# speed_ms: 0.800
# origin_ned_m: N=0.0384,E=0.1070,D=-2.9952
# waypoint_01_ned_m: N=0.0384,E=0.1070,D=-2.9952
# waypoint_02_ned_m: N=-0.0428,E=3.1059,D=-2.9952
# waypoint_03_ned_m: N=-3.0417,E=3.0247,D=-2.9952
# waypoint_04_ned_m: N=-2.9605,E=0.0258,D=-2.9952
# waypoint_05_ned_m: N=0.0384,E=0.1070,D=-2.9952
timestamp_s,desired_N_m,desired_E_m,desired_D_m,actual_N_m,actual_E_m,actual_D_m,error_3d_m,gps_num_satellites,gps_fix_type,desired_fwd_m,desired_right_m,actual_fwd_m,actual_right_m
1784274369.327,-0.0428,3.1059,-2.9952,-0.0418,0.1155,-2.9659,2.9905,10,0,3.0000,-0.0000,0.0107,0.0800
1784274369.380,-0.0428,3.1059,-2.9952,-0.0323,0.1145,-2.9655,2.9916,10,0,3.0000,-0.0000,0.0094,0.0705
1784274369.434,-0.0428,3.1059,-2.9952,-0.0223,0.1162,-2.9648,2.9900,10,0,3.0000,-0.0000,0.0108,0.0605
1784274369.486,-0.0428,3.1059,-2.9952,-0.0178,0.1175,-2.9644,2.9887,10,0,3.0000,-0.0000,0.0120,0.0559
1784274369.539,-0.0428,3.1059,-2.9952,-0.0096,0.1213,-2.9641,2.9849,10,0,3.0000,-0.0000,0.0156,0.0476
1784274369.592,-0.0428,3.1059,-2.9952,-0.0050,0.1247,-2.9642,2.9816,10,0,3.0000,-0.0000,0.0189,0.0429
1784274369.645,-0.0428,3.1059,-2.9952,0.0018,0.1321,-2.9648,2.9743,10,0,3.0000,-0.0000,0.0261,0.0359
1784274369.696,-0.0428,3.1059,-2.9952,0.0079,0.1425,-2.9656,2.9640,10,0,3.0000,-0.0000,0.0363,0.0296
1784274369.748,-0.0428,3.1059,-2.9952,0.0106,0.1489,-2.9661,2.9576,10,0,3.0000,-0.0000,0.0427,0.0267
1784274369.801,-0.0428,3.1059,-2.9952,0.0163,0.1649,-2.9670,2.9417,10,0,3.0000,-0.0000,0.0585,0.0205
1784274369.856,-0.0428,3.1059,-2.9952,0.0187,0.1727,-2.9672,2.9340,10,0,3.0000,-0.0000,0.0662,0.0180
1784274369.911,-0.0428,3.1059,-2.9952,0.0229,0.1913,-2.9680,2.9155,10,0,3.0000,-0.0000,0.0847,0.0132
1784274369.963,-0.0428,3.1059,-2.9952,0.0270,0.2167,-2.9690,2.8901,10,0,3.0000,-0.0000,0.1100,0.0084
1784274370.016,-0.0428,3.1059,-2.9952,0.0286,0.2296,-2.9694,2.8773,10,0,3.0000,-0.0000,0.1228,0.0065
1784274370.068,-0.0428,3.1059,-2.9952,0.0312,0.2581,-2.9705,2.8489,10,0,3.0000,-0.0000,0.1512,0.0031
1784274370.120,-0.0428,3.1059,-2.9952,0.0323,0.2736,-2.9709,2.8334,10,0,3.0000,-0.0000,0.1667,0.0016
1784274370.173,-0.0428,3.1059,-2.9952,0.0341,0.3115,-2.9719,2.7956,10,0,3.0000,-0.0000,0.2045,-0.0013
1784274370.225,-0.0428,3.1059,-2.9952,0.0362,0.3265,-2.9721,2.7806,10,0,3.0000,-0.0000,0.2195,-0.0038
1784274370.277,-0.0428,3.1059,-2.9952,0.0395,0.3591,-2.9724,2.7481,10,0,3.0000,-0.0000,0.2520,-0.0079
1784274370.330,-0.0428,3.1059,-2.9952,0.0417,0.3948,-2.9727,2.7125,10,0,3.0000,-0.0000,0.2876,-0.0111
1784274370.382,-0.0428,3.1059,-2.9952,0.0427,0.4184,-2.9729,2.6890,10,0,3.0000,-0.0000,0.3111,-0.0127
1784274370.434,-0.0428,3.1059,-2.9952,0.0436,0.4580,-2.9733,2.6494,10,0,3.0000,-0.0000,0.3507,-0.0147
1784274370.487,-0.0428,3.1059,-2.9952,0.0437,0.4786,-2.9735,2.6289,10,0,3.0000,-0.0000,0.3713,-0.0154
1784274370.539,-0.0428,3.1059,-2.9952,0.0436,0.5212,-2.9739,2.5863,10,0,3.0000,-0.0000,0.4139,-0.0164
1784274370.591,-0.0428,3.1059,-2.9952,0.0432,0.5487,-2.9742,2.5588,10,0,3.0000,-0.0000,0.4414,-0.0168
1784274370.642,-0.0428,3.1059,-2.9952,0.0433,0.5933,-2.9736,2.5141,10,0,3.0000,-0.0000,0.4860,-0.0181
1784274370.694,-0.0428,3.1059,-2.9952,0.0427,0.6452,-2.9731,2.4623,10,0,3.0000,-0.0000,0.5379,-0.0189
1784274370.746,-0.0428,3.1059,-2.9952,0.0424,0.6628,-2.9729,2.4446,10,0,3.0000,-0.0000,0.5555,-0.0190
1784274370.797,-0.0428,3.1059,-2.9952,0.0410,0.7166,-2.9726,2.3909,10,0,3.0000,-0.0000,0.6093,-0.0191
1784274370.850,-0.0428,3.1059,-2.9952,0.0403,0.7408,-2.9725,2.3666,10,0,3.0000,-0.0000,0.6335,-0.0190
1784274370.901,-0.0428,3.1059,-2.9952,0.0384,0.7899,-2.9723,2.3176,10,0,3.0000,-0.0000,0.6826,-0.0184
1784274370.954,-0.0428,3.1059,-2.9952,0.0372,0.8146,-2.9721,2.2928,10,0,3.0000,-0.0000,0.7074,-0.0180
1784274371.007,-0.0428,3.1059,-2.9952,0.0355,0.8720,-2.9716,2.2354,10,0,3.0000,-0.0000,0.7648,-0.0178
1784274371.059,-0.0428,3.1059,-2.9952,0.0352,0.8982,-2.9712,2.2092,10,0,3.0000,-0.0000,0.7910,-0.0182
1784274371.111,-0.0428,3.1059,-2.9952,0.0343,0.9508,-2.9705,2.1566,10,0,3.0000,-0.0000,0.8436,-0.0187
1784274371.162,-0.0428,3.1059,-2.9952,0.0327,1.0100,-2.9699,2.0975,10,0,3.0000,-0.0000,0.9028,-0.0188
1784274371.214,-0.0428,3.1059,-2.9952,0.0319,1.0362,-2.9698,2.0712,10,0,3.0000,-0.0000,0.9291,-0.0187
1784274371.267,-0.0428,3.1059,-2.9952,0.0299,1.0886,-2.9696,2.0187,10,0,3.0000,-0.0000,0.9815,-0.0181
1784274371.323,-0.0428,3.1059,-2.9952,0.0288,1.1148,-2.9696,1.9926,10,0,3.0000,-0.0000,1.0077,-0.0177
1784274371.375,-0.0428,3.1059,-2.9952,0.0262,1.1733,-2.9695,1.9340,10,0,3.0000,-0.0000,1.0663,-0.0166
1784274371.428,-0.0428,3.1059,-2.9952,0.0254,1.2291,-2.9680,1.8782,10,0,3.0000,-0.0000,1.1221,-0.0174
1784274371.480,-0.0428,3.1059,-2.9952,0.0247,1.2635,-2.9674,1.8438,10,0,3.0000,-0.0000,1.1565,-0.0176
1784274371.532,-0.0428,3.1059,-2.9952,0.0236,1.3112,-2.9667,1.7961,10,0,3.0000,-0.0000,1.2042,-0.0178
1784274371.584,-0.0428,3.1059,-2.9952,0.0227,1.3449,-2.9664,1.7624,10,0,3.0000,-0.0000,1.2379,-0.0178
1784274371.638,-0.0428,3.1059,-2.9952,0.0212,1.3981,-2.9661,1.7092,10,0,3.0000,-0.0000,1.2911,-0.0177
1784274371.691,-0.0428,3.1059,-2.9952,0.0204,1.4244,-2.9661,1.6830,10,0,3.0000,-0.0000,1.3174,-0.0177
1784274371.744,-0.0428,3.1059,-2.9952,0.0188,1.4762,-2.9663,1.6312,10,0,3.0000,-0.0000,1.3692,-0.0174
1784274371.797,-0.0428,3.1059,-2.9952,0.0183,1.5365,-2.9659,1.5708,10,0,3.0000,-0.0000,1.4295,-0.0187
1784274371.850,-0.0428,3.1059,-2.9952,0.0186,1.5640,-2.9655,1.5434,10,0,3.0000,-0.0000,1.4570,-0.0196
1784274371.902,-0.0428,3.1059,-2.9952,0.0185,1.6180,-2.9647,1.4895,10,0,3.0000,-0.0000,1.5110,-0.0210
1784274371.954,-0.0428,3.1059,-2.9952,0.0183,1.6444,-2.9644,1.4631,10,0,3.0000,-0.0000,1.5374,-0.0216
1784274372.007,-0.0428,3.1059,-2.9952,0.0175,1.7030,-2.9639,1.4046,10,0,3.0000,-0.0000,1.5959,-0.0223
1784274372.059,-0.0428,3.1059,-2.9952,0.0169,1.7286,-2.9638,1.3790,10,0,3.0000,-0.0000,1.6216,-0.0224
1784274372.111,-0.0428,3.1059,-2.9952,0.0157,1.7791,-2.9640,1.3284,10,0,3.0000,-0.0000,1.6721,-0.0225
1784274372.163,-0.0428,3.1059,-2.9952,0.0149,1.8040,-2.9641,1.3035,10,0,3.0000,-0.0000,1.6970,-0.0225
1784274372.216,-0.0428,3.1059,-2.9952,0.0163,1.8614,-2.9648,1.2463,10,0,3.0000,-0.0000,1.7543,-0.0254
1784274372.268,-0.0428,3.1059,-2.9952,0.0189,1.9125,-2.9655,1.1953,10,0,3.0000,-0.0000,1.8054,-0.0294
1784274372.322,-0.0428,3.1059,-2.9952,0.0199,1.9377,-2.9658,1.1702,10,0,3.0000,-0.0000,1.8305,-0.0311
1784274372.376,-0.0428,3.1059,-2.9952,0.0214,1.9935,-2.9666,1.1146,10,0,3.0000,-0.0000,1.8863,-0.0340
1784274372.428,-0.0428,3.1059,-2.9952,0.0218,2.0423,-2.9673,1.0659,10,0,3.0000,-0.0000,1.9350,-0.0358
1784274372.480,-0.0428,3.1059,-2.9952,0.0217,2.0664,-2.9675,1.0419,10,0,3.0000,-0.0000,1.9591,-0.0364
1784274372.532,-0.0428,3.1059,-2.9952,0.0210,2.1139,-2.9677,0.9944,10,0,3.0000,-0.0000,2.0067,-0.0370
1784274372.586,-0.0428,3.1059,-2.9952,0.0202,2.1433,-2.9678,0.9651,10,0,3.0000,-0.0000,2.0360,-0.0370
1784274372.641,-0.0428,3.1059,-2.9952,0.0235,2.1905,-2.9677,0.9182,10,0,3.0000,-0.0000,2.0832,-0.0415
1784274372.695,-0.0428,3.1059,-2.9952,0.0247,2.2139,-2.9678,0.8949,10,0,3.0000,-0.0000,2.1065,-0.0433
1784274372.747,-0.0428,3.1059,-2.9952,0.0260,2.2605,-2.9680,0.8487,10,0,3.0000,-0.0000,2.1530,-0.0459
1784274372.800,-0.0428,3.1059,-2.9952,0.0263,2.3124,-2.9682,0.7970,10,0,3.0000,-0.0000,2.2049,-0.0477
1784274372.851,-0.0428,3.1059,-2.9952,0.0261,2.3353,-2.9684,0.7741,10,0,3.0000,-0.0000,2.2279,-0.0480
1784274372.905,-0.0428,3.1059,-2.9952,0.0249,2.3810,-2.9688,0.7285,10,0,3.0000,-0.0000,2.2736,-0.0481
1784274372.957,-0.0428,3.1059,-2.9952,0.0240,2.4038,-2.9691,0.7058,10,0,3.0000,-0.0000,2.2964,-0.0478
1784274373.008,-0.0428,3.1059,-2.9952,0.0245,2.4553,-2.9695,0.6546,10,0,3.0000,-0.0000,2.3478,-0.0497
1784274373.061,-0.0428,3.1059,-2.9952,0.0260,2.4784,-2.9696,0.6318,10,0,3.0000,-0.0000,2.3708,-0.0518
1784274373.062,-3.0417,3.0247,-2.9952,0.0260,2.4784,-2.9696,3.1161,10,0,3.0000,3.0000,2.3708,-0.0518
1784274373.113,-3.0417,3.0247,-2.9952,0.0279,2.5244,-2.9698,3.1102,10,0,3.0000,3.0000,2.4168,-0.0549
1784274373.166,-3.0417,3.0247,-2.9952,0.0284,2.5763,-2.9702,3.1028,10,0,3.0000,3.0000,2.4687,-0.0569
1784274373.217,-3.0417,3.0247,-2.9952,0.0282,2.5994,-2.9705,3.0993,10,0,3.0000,3.0000,2.4917,-0.0573
1784274373.270,-3.0417,3.0247,-2.9952,0.0268,2.6454,-2.9710,3.0920,10,0,3.0000,3.0000,2.5378,-0.0572
1784274373.323,-3.0417,3.0247,-2.9952,0.0256,2.6683,-2.9711,3.0881,10,0,3.0000,3.0000,2.5607,-0.0566
1784274373.376,-3.0417,3.0247,-2.9952,0.0214,2.7192,-2.9712,3.0785,10,0,3.0000,3.0000,2.6117,-0.0538
1784274373.428,-3.0417,3.0247,-2.9952,0.0225,2.7423,-2.9713,3.0773,10,0,3.0000,3.0000,2.6348,-0.0554
1784274373.480,-3.0417,3.0247,-2.9952,0.0219,2.7873,-2.9716,3.0729,10,0,3.0000,3.0000,2.6798,-0.0561
1784274373.531,-3.0417,3.0247,-2.9952,0.0175,2.8301,-2.9720,3.0655,10,0,3.0000,3.0000,2.7227,-0.0528
1784274373.584,-3.0417,3.0247,-2.9952,0.0128,2.8555,-2.9723,3.0593,10,0,3.0000,3.0000,2.7482,-0.0489
1784274373.636,-3.0417,3.0247,-2.9952,0.0022,2.8936,-2.9729,3.0468,10,0,3.0000,3.0000,2.7866,-0.0392
1784274373.687,-3.0417,3.0247,-2.9952,-0.0048,2.9114,-2.9733,3.0391,10,0,3.0000,3.0000,2.8045,-0.0328
1784274373.739,-3.0417,3.0247,-2.9952,-0.0218,2.9441,-2.9744,3.0211,10,0,3.0000,3.0000,2.8377,-0.0166
1784274373.791,-3.0417,3.0247,-2.9952,-0.0347,2.9626,-2.9751,3.0077,10,0,3.0000,3.0000,2.8566,-0.0043
1784274373.843,-3.0417,3.0247,-2.9952,-0.0456,2.9964,-2.9754,2.9963,10,0,3.0000,3.0000,2.8906,0.0057
1784274373.894,-3.0417,3.0247,-2.9952,-0.0535,3.0113,-2.9754,2.9883,10,0,3.0000,3.0000,2.9058,0.0132
1784274373.946,-3.0417,3.0247,-2.9952,-0.0737,3.0377,-2.9757,2.9681,10,0,3.0000,3.0000,2.9327,0.0327
1784274373.999,-3.0417,3.0247,-2.9952,-0.0891,3.0519,-2.9759,2.9529,10,0,3.0000,3.0000,2.9473,0.0477
1784274374.051,-3.0417,3.0247,-2.9952,-0.1178,3.0712,-2.9761,2.9243,10,0,3.0000,3.0000,2.9673,0.0759
1784274374.104,-3.0417,3.0247,-2.9952,-0.1513,3.0864,-2.9763,2.8911,10,0,3.0000,3.0000,2.9835,0.1090
1784274374.157,-3.0417,3.0247,-2.9952,-0.1697,3.0927,-2.9764,2.8729,10,0,3.0000,3.0000,2.9902,0.1272
1784274374.211,-3.0417,3.0247,-2.9952,-0.2068,3.1072,-2.9763,2.8361,10,0,3.0000,3.0000,3.0057,0.1639
1784274374.263,-3.0417,3.0247,-2.9952,-0.2212,3.1139,-2.9760,2.8220,10,0,3.0000,3.0000,3.0129,0.1781
1784274374.315,-3.0417,3.0247,-2.9952,-0.2538,3.1247,-2.9754,2.7897,10,0,3.0000,3.0000,3.0245,0.2104
1784274374.366,-3.0417,3.0247,-2.9952,-0.2961,3.1331,-2.9750,2.7479,10,0,3.0000,3.0000,3.0340,0.2524
1784274374.419,-3.0417,3.0247,-2.9952,-0.3164,3.1356,-2.9748,2.7276,10,0,3.0000,3.0000,3.0371,0.2727
1784274374.471,-3.0417,3.0247,-2.9952,-0.3599,3.1389,-2.9745,2.6843,10,0,3.0000,3.0000,3.0416,0.3161
1784274374.524,-3.0417,3.0247,-2.9952,-0.3829,3.1397,-2.9745,2.6614,10,0,3.0000,3.0000,3.0430,0.3390
1784274374.576,-3.0417,3.0247,-2.9952,-0.4372,3.1398,-2.9744,2.6071,10,0,3.0000,3.0000,3.0446,0.3934
1784274374.628,-3.0417,3.0247,-2.9952,-0.4568,3.1407,-2.9733,2.5876,10,0,3.0000,3.0000,3.0460,0.4129
1784274374.680,-3.0417,3.0247,-2.9952,-0.4989,3.1408,-2.9716,2.5456,10,0,3.0000,3.0000,3.0473,0.4549
1784274374.731,-3.0417,3.0247,-2.9952,-0.5440,3.1394,-2.9702,2.5005,10,0,3.0000,3.0000,3.0471,0.5000
1784274374.783,-3.0417,3.0247,-2.9952,-0.5735,3.1380,-2.9695,2.4709,10,0,3.0000,3.0000,3.0464,0.5296
1784274374.835,-3.0417,3.0247,-2.9952,-0.6228,3.1349,-2.9688,2.4216,10,0,3.0000,3.0000,3.0447,0.5790
1784274374.887,-3.0417,3.0247,-2.9952,-0.6482,3.1331,-2.9687,2.3961,10,0,3.0000,3.0000,3.0436,0.6044
1784274374.941,-3.0417,3.0247,-2.9952,-0.7005,3.1289,-2.9685,2.3437,10,0,3.0000,3.0000,3.0408,0.6568
1784274374.995,-3.0417,3.0247,-2.9952,-0.7340,3.1260,-2.9685,2.3101,10,0,3.0000,3.0000,3.0388,0.6904
1784274375.047,-3.0417,3.0247,-2.9952,-0.7801,3.1216,-2.9672,2.2638,10,0,3.0000,3.0000,3.0357,0.7366
1784274375.100,-3.0417,3.0247,-2.9952,-0.8286,3.1170,-2.9661,2.2152,10,0,3.0000,3.0000,3.0324,0.7852
1784274375.153,-3.0417,3.0247,-2.9952,-0.8535,3.1147,-2.9657,2.1902,10,0,3.0000,3.0000,3.0308,0.8102
1784274375.206,-3.0417,3.0247,-2.9952,-0.9113,3.1093,-2.9654,2.1323,10,0,3.0000,3.0000,3.0270,0.8680
1784274375.259,-3.0417,3.0247,-2.9952,-0.9376,3.1069,-2.9654,2.1060,10,0,3.0000,3.0000,3.0253,0.8944
1784274375.311,-3.0417,3.0247,-2.9952,-0.9912,3.1022,-2.9653,2.0522,10,0,3.0000,3.0000,3.0220,0.9481
1784274375.362,-3.0417,3.0247,-2.9952,-1.0186,3.0999,-2.9654,2.0248,10,0,3.0000,3.0000,3.0204,0.9755
1784274375.414,-3.0417,3.0247,-2.9952,-1.0770,3.0952,-2.9647,1.9662,10,0,3.0000,3.0000,3.0173,1.0341
1784274375.467,-3.0417,3.0247,-2.9952,-1.1264,3.0915,-2.9630,1.9167,10,0,3.0000,3.0000,3.0150,1.0836
1784274375.519,-3.0417,3.0247,-2.9952,-1.1518,3.0898,-2.9624,1.8913,10,0,3.0000,3.0000,3.0139,1.1090
1784274375.572,-3.0417,3.0247,-2.9952,-1.2101,3.0859,-2.9614,1.8330,10,0,3.0000,3.0000,3.0116,1.1674
1784274375.624,-3.0417,3.0247,-2.9952,-1.2365,3.0842,-2.9612,1.8066,10,0,3.0000,3.0000,3.0106,1.1938
1784274375.679,-3.0417,3.0247,-2.9952,-1.2900,3.0810,-2.9610,1.7530,10,0,3.0000,3.0000,3.0088,1.2474
1784274375.731,-3.0417,3.0247,-2.9952,-1.3443,3.0780,-2.9611,1.6986,10,0,3.0000,3.0000,3.0073,1.3018
1784274375.782,-3.0417,3.0247,-2.9952,-1.3786,3.0762,-2.9612,1.6642,10,0,3.0000,3.0000,3.0065,1.3361
1784274375.834,-3.0417,3.0247,-2.9952,-1.4265,3.0723,-2.9598,1.6163,10,0,3.0000,3.0000,3.0039,1.3841
1784274375.887,-3.0417,3.0247,-2.9952,-1.4511,3.0704,-2.9594,1.5917,10,0,3.0000,3.0000,3.0027,1.4087
1784274375.940,-3.0417,3.0247,-2.9952,-1.5014,3.0668,-2.9590,1.5413,10,0,3.0000,3.0000,3.0004,1.4591
1784274375.992,-3.0417,3.0247,-2.9952,-1.5334,3.0646,-2.9589,1.5093,10,0,3.0000,3.0000,2.9991,1.4912
1784274376.047,-3.0417,3.0247,-2.9952,-1.5854,3.0613,-2.9587,1.4573,10,0,3.0000,3.0000,2.9972,1.5432
1784274376.099,-3.0417,3.0247,-2.9952,-1.6383,3.0582,-2.9588,1.4043,10,0,3.0000,3.0000,2.9956,1.5962
1784274376.151,-3.0417,3.0247,-2.9952,-1.6650,3.0568,-2.9590,1.3776,10,0,3.0000,3.0000,2.9948,1.6229
1784274376.203,-3.0417,3.0247,-2.9952,-1.7218,3.0539,-2.9586,1.3207,10,0,3.0000,3.0000,2.9934,1.6798
1784274376.256,-3.0417,3.0247,-2.9952,-1.7455,3.0528,-2.9582,1.2970,10,0,3.0000,3.0000,2.9930,1.7035
1784274376.309,-3.0417,3.0247,-2.9952,-1.7941,3.0506,-2.9576,1.2485,10,0,3.0000,3.0000,2.9921,1.7521
1784274376.362,-3.0417,3.0247,-2.9952,-1.8188,3.0496,-2.9574,1.2238,10,0,3.0000,3.0000,2.9918,1.7768
1784274376.414,-3.0417,3.0247,-2.9952,-1.8754,3.0474,-2.9574,1.1671,10,0,3.0000,3.0000,2.9911,1.8335
1784274376.466,-3.0417,3.0247,-2.9952,-1.9010,3.0465,-2.9573,1.1416,10,0,3.0000,3.0000,2.9909,1.8591
1784274376.519,-3.0417,3.0247,-2.9952,-1.9529,3.0447,-2.9574,1.0896,10,0,3.0000,3.0000,2.9906,1.9111
1784274376.572,-3.0417,3.0247,-2.9952,-2.0123,3.0431,-2.9579,1.0302,10,0,3.0000,3.0000,2.9906,1.9705
1784274376.626,-3.0417,3.0247,-2.9952,-2.0343,3.0435,-2.9574,1.0083,10,0,3.0000,3.0000,2.9915,1.9925
1784274376.679,-3.0417,3.0247,-2.9952,-2.0799,3.0442,-2.9569,0.9628,10,0,3.0000,3.0000,2.9935,2.0380
1784274376.731,-3.0417,3.0247,-2.9952,-2.1273,3.0448,-2.9568,0.9155,10,0,3.0000,3.0000,2.9954,2.0853
1784274376.784,-3.0417,3.0247,-2.9952,-2.1577,3.0451,-2.9569,0.8851,10,0,3.0000,3.0000,2.9965,2.1157
1784274376.835,-3.0417,3.0247,-2.9952,-2.2072,3.0455,-2.9573,0.8357,10,0,3.0000,3.0000,2.9982,2.1652
1784274376.888,-3.0417,3.0247,-2.9952,-2.2323,3.0456,-2.9576,0.8106,10,0,3.0000,3.0000,2.9990,2.1903
1784274376.941,-3.0417,3.0247,-2.9952,-2.2833,3.0457,-2.9583,0.7596,10,0,3.0000,3.0000,3.0004,2.2413
1784274376.993,-3.0417,3.0247,-2.9952,-2.3157,3.0456,-2.9588,0.7273,10,0,3.0000,3.0000,3.0013,2.2736
1784274376.994,-2.9605,0.0258,-2.9952,-2.3157,3.0456,-2.9588,3.0882,10,0,0.0000,3.0000,3.0013,2.2736
1784274377.046,-2.9605,0.0258,-2.9952,-2.3579,3.0454,-2.9587,3.0794,10,0,0.0000,3.0000,3.0022,2.3159
1784274377.098,-2.9605,0.0258,-2.9952,-2.3799,3.0452,-2.9589,3.0750,10,0,0.0000,3.0000,3.0026,2.3379
1784274377.151,-2.9605,0.0258,-2.9952,-2.4255,3.0448,-2.9593,3.0663,10,0,0.0000,3.0000,3.0035,2.3834
1784274377.203,-2.9605,0.0258,-2.9952,-2.4785,3.0439,-2.9599,3.0566,10,0,0.0000,3.0000,3.0040,2.4365
1784274377.257,-2.9605,0.0258,-2.9952,-2.5025,3.0432,-2.9602,3.0522,10,0,0.0000,3.0000,3.0039,2.4605
1784274377.311,-2.9605,0.0258,-2.9952,-2.5510,3.0410,-2.9608,3.0431,10,0,0.0000,3.0000,3.0030,2.5090
1784274377.363,-2.9605,0.0258,-2.9952,-2.5754,3.0393,-2.9612,3.0382,10,0,0.0000,3.0000,3.0020,2.5334
1784274377.417,-2.9605,0.0258,-2.9952,-2.6260,3.0346,-2.9615,3.0276,10,0,0.0000,3.0000,2.9987,2.5842
1784274377.470,-2.9605,0.0258,-2.9952,-2.6668,3.0290,-2.9613,3.0177,10,0,0.0000,3.0000,2.9941,2.6251
1784274377.523,-2.9605,0.0258,-2.9952,-2.6869,3.0249,-2.9614,3.0118,10,0,0.0000,3.0000,2.9906,2.6453
1784274377.575,-2.9605,0.0258,-2.9952,-2.7309,3.0128,-2.9620,2.9960,10,0,0.0000,3.0000,2.9797,2.6896
1784274377.628,-2.9605,0.0258,-2.9952,-2.7497,3.0058,-2.9625,2.9877,10,0,0.0000,3.0000,2.9733,2.7086
1784274377.681,-2.9605,0.0258,-2.9952,-2.7856,2.9892,-2.9636,2.9687,10,0,0.0000,3.0000,2.9576,2.7450
1784274377.733,-2.9605,0.0258,-2.9952,-2.8069,2.9769,-2.9643,2.9553,10,0,0.0000,3.0000,2.9459,2.7665
1784274377.785,-2.9605,0.0258,-2.9952,-2.8387,2.9544,-2.9654,2.9314,10,0,0.0000,3.0000,2.9243,2.7990
1784274377.837,-2.9605,0.0258,-2.9952,-2.8645,2.9348,-2.9661,2.9108,10,0,0.0000,3.0000,2.9054,2.8253
1784274377.891,-2.9605,0.0258,-2.9952,-2.8765,2.9233,-2.9665,2.8989,10,0,0.0000,3.0000,2.8942,2.8376
1784274377.943,-2.9605,0.0258,-2.9952,-2.8985,2.8973,-2.9672,2.8724,10,0,0.0000,3.0000,2.8688,2.8603
1784274377.995,-2.9605,0.0258,-2.9952,-2.9109,2.8791,-2.9675,2.8539,10,0,0.0000,3.0000,2.8510,2.8732
1784274378.048,-2.9605,0.0258,-2.9952,-2.9287,2.8470,-2.9679,2.8216,10,0,0.0000,3.0000,2.8194,2.8918
1784274378.099,-2.9605,0.0258,-2.9952,-2.9367,2.8298,-2.9681,2.8042,10,0,0.0000,3.0000,2.8023,2.9003
1784274378.152,-2.9605,0.0258,-2.9952,-2.9509,2.7929,-2.9684,2.7673,10,0,0.0000,3.0000,2.7658,2.9155
1784274378.205,-2.9605,0.0258,-2.9952,-2.9619,2.7496,-2.9677,2.7239,10,0,0.0000,3.0000,2.7228,2.9277
1784274378.258,-2.9605,0.0258,-2.9952,-2.9648,2.7301,-2.9671,2.7044,10,0,0.0000,3.0000,2.7034,2.9311
1784274378.311,-2.9605,0.0258,-2.9952,-2.9697,2.6891,-2.9661,2.6635,10,0,0.0000,3.0000,2.6626,2.9371
1784274378.362,-2.9605,0.0258,-2.9952,-2.9718,2.6677,-2.9657,2.6421,10,0,0.0000,3.0000,2.6413,2.9398
1784274378.415,-2.9605,0.0258,-2.9952,-2.9758,2.6177,-2.9649,2.5921,10,0,0.0000,3.0000,2.5914,2.9451
1784274378.468,-2.9605,0.0258,-2.9952,-2.9773,2.5947,-2.9648,2.5691,10,0,0.0000,3.0000,2.5684,2.9473
