# speed_ms: 0.400
# origin_ned_m: N=-0.2241,E=-0.0034,D=-2.4184
# waypoint_01_ned_m: N=-0.2241,E=-0.0034,D=-2.4184
# waypoint_02_ned_m: N=-0.2668,E=2.9963,D=-2.4184
# waypoint_03_ned_m: N=-3.2665,E=2.9536,D=-2.4184
# waypoint_04_ned_m: N=-3.2238,E=-0.0461,D=-2.4184
# waypoint_05_ned_m: N=-0.2241,E=-0.0034,D=-2.4184
timestamp_s,desired_N_m,desired_E_m,desired_D_m,actual_N_m,actual_E_m,actual_D_m,error_3d_m,gps_num_satellites,gps_fix_type,desired_fwd_m,desired_right_m,actual_fwd_m,actual_right_m
1784212120.176,-0.2668,2.9963,-2.4184,-0.2616,0.0444,-2.3899,2.9520,10,0,3.0000,0.0000,0.0483,0.0368
1784212120.229,-0.2668,2.9963,-2.4184,-0.2621,0.0480,-2.3894,2.9484,10,0,3.0000,0.0000,0.0520,0.0373
1784212120.284,-0.2668,2.9963,-2.4184,-0.2628,0.0568,-2.3889,2.9396,10,0,3.0000,0.0000,0.0607,0.0378
1784212120.341,-0.2668,2.9963,-2.4184,-0.2629,0.0654,-2.3889,2.9311,10,0,3.0000,0.0000,0.0693,0.0378
1784212120.394,-0.2668,2.9963,-2.4184,-0.2628,0.0700,-2.3889,2.9265,10,0,3.0000,0.0000,0.0739,0.0377
1784212120.450,-0.2668,2.9963,-2.4184,-0.2623,0.0810,-2.3889,2.9154,10,0,3.0000,0.0000,0.0850,0.0370
1784212120.503,-0.2668,2.9963,-2.4184,-0.2627,0.0859,-2.3888,2.9106,10,0,3.0000,0.0000,0.0898,0.0374
1784212120.555,-0.2668,2.9963,-2.4184,-0.2647,0.0955,-2.3881,2.9009,10,0,3.0000,0.0000,0.0995,0.0392
1784212120.607,-0.2668,2.9963,-2.4184,-0.2660,0.1060,-2.3876,2.8905,10,0,3.0000,0.0000,0.1100,0.0404
1784212120.659,-0.2668,2.9963,-2.4184,-0.2666,0.1129,-2.3875,2.8836,10,0,3.0000,0.0000,0.1168,0.0409
1784212120.711,-0.2668,2.9963,-2.4184,-0.2674,0.1245,-2.3875,2.8720,10,0,3.0000,0.0000,0.1285,0.0415
1784212120.765,-0.2668,2.9963,-2.4184,-0.2676,0.1305,-2.3875,2.8660,10,0,3.0000,0.0000,0.1345,0.0416
1784212120.819,-0.2668,2.9963,-2.4184,-0.2676,0.1433,-2.3878,2.8532,10,0,3.0000,0.0000,0.1473,0.0415
1784212120.872,-0.2668,2.9963,-2.4184,-0.2684,0.1579,-2.3880,2.8385,10,0,3.0000,0.0000,0.1619,0.0420
1784212120.924,-0.2668,2.9963,-2.4184,-0.2701,0.1638,-2.3878,2.8327,10,0,3.0000,0.0000,0.1678,0.0436
1784212120.977,-0.2668,2.9963,-2.4184,-0.2729,0.1764,-2.3874,2.8201,10,0,3.0000,0.0000,0.1805,0.0463
1784212121.029,-0.2668,2.9963,-2.4184,-0.2740,0.1831,-2.3873,2.8134,10,0,3.0000,0.0000,0.1872,0.0473
1784212121.081,-0.2668,2.9963,-2.4184,-0.2759,0.1990,-2.3871,2.7975,10,0,3.0000,0.0000,0.2031,0.0490
1784212121.134,-0.2668,2.9963,-2.4184,-0.2766,0.2065,-2.3872,2.7900,10,0,3.0000,0.0000,0.2106,0.0495
1784212121.187,-0.2668,2.9963,-2.4184,-0.2774,0.2220,-2.3873,2.7745,10,0,3.0000,0.0000,0.2262,0.0501
1784212121.241,-0.2668,2.9963,-2.4184,-0.2777,0.2406,-2.3877,2.7559,10,0,3.0000,0.0000,0.2447,0.0502
1784212121.293,-0.2668,2.9963,-2.4184,-0.2783,0.2493,-2.3878,2.7472,10,0,3.0000,0.0000,0.2535,0.0506
1784212121.346,-0.2668,2.9963,-2.4184,-0.2802,0.2677,-2.3879,2.7289,10,0,3.0000,0.0000,0.2718,0.0522
1784212121.399,-0.2668,2.9963,-2.4184,-0.2814,0.2865,-2.3883,2.7100,10,0,3.0000,0.0000,0.2907,0.0531
1784212121.450,-0.2668,2.9963,-2.4184,-0.2818,0.2986,-2.3886,2.6979,10,0,3.0000,0.0000,0.3028,0.0534
1784212121.502,-0.2668,2.9963,-2.4184,-0.2821,0.3183,-2.3892,2.6782,10,0,3.0000,0.0000,0.3225,0.0534
1784212121.554,-0.2668,2.9963,-2.4184,-0.2820,0.3284,-2.3896,2.6681,10,0,3.0000,0.0000,0.3326,0.0532
1784212121.608,-0.2668,2.9963,-2.4184,-0.2817,0.3488,-2.3902,2.6476,10,0,3.0000,0.0000,0.3530,0.0526
1784212121.660,-0.2668,2.9963,-2.4184,-0.2812,0.3618,-2.3906,2.6347,10,0,3.0000,0.0000,0.3660,0.0520
1784212121.713,-0.2668,2.9963,-2.4184,-0.2830,0.3820,-2.3906,2.6145,10,0,3.0000,0.0000,0.3862,0.0535
1784212121.766,-0.2668,2.9963,-2.4184,-0.2850,0.4025,-2.3904,2.5940,10,0,3.0000,0.0000,0.4068,0.0551
1784212121.818,-0.2668,2.9963,-2.4184,-0.2857,0.4130,-2.3904,2.5835,10,0,3.0000,0.0000,0.4173,0.0557
1784212121.871,-0.2668,2.9963,-2.4184,-0.2869,0.4372,-2.3904,2.5594,10,0,3.0000,0.0000,0.4414,0.0565
1784212121.923,-0.2668,2.9963,-2.4184,-0.2872,0.4481,-2.3904,2.5485,10,0,3.0000,0.0000,0.4523,0.0567
1784212121.977,-0.2668,2.9963,-2.4184,-0.2875,0.4701,-2.3905,2.5265,10,0,3.0000,0.0000,0.4743,0.0567
1784212122.029,-0.2668,2.9963,-2.4184,-0.2875,0.4812,-2.3905,2.5154,10,0,3.0000,0.0000,0.4854,0.0565
1784212122.082,-0.2668,2.9963,-2.4184,-0.2878,0.5065,-2.3906,2.4901,10,0,3.0000,0.0000,0.5107,0.0565
1784212122.135,-0.2668,2.9963,-2.4184,-0.2898,0.5291,-2.3905,2.4674,10,0,3.0000,0.0000,0.5334,0.0581
1784212122.188,-0.2668,2.9963,-2.4184,-0.2905,0.5406,-2.3904,2.4559,10,0,3.0000,0.0000,0.5449,0.0587
1784212122.243,-0.2668,2.9963,-2.4184,-0.2915,0.5667,-2.3905,2.4299,10,0,3.0000,0.0000,0.5710,0.0593
1784212122.297,-0.2668,2.9963,-2.4184,-0.2916,0.5784,-2.3905,2.4182,10,0,3.0000,0.0000,0.5827,0.0593
1784212122.350,-0.2668,2.9963,-2.4184,-0.2917,0.6019,-2.3904,2.3946,10,0,3.0000,0.0000,0.6062,0.0590
1784212122.402,-0.2668,2.9963,-2.4184,-0.2915,0.6258,-2.3905,2.3708,10,0,3.0000,0.0000,0.6301,0.0584
1784212122.455,-0.2668,2.9963,-2.4184,-0.2911,0.6409,-2.3907,2.3557,10,0,3.0000,0.0000,0.6452,0.0578
1784212122.507,-0.2668,2.9963,-2.4184,-0.2932,0.6676,-2.3903,2.3290,10,0,3.0000,0.0000,0.6719,0.0596
1784212122.559,-0.2668,2.9963,-2.4184,-0.2944,0.6812,-2.3901,2.3155,10,0,3.0000,0.0000,0.6855,0.0606
1784212122.613,-0.2668,2.9963,-2.4184,-0.2960,0.7082,-2.3898,2.2885,10,0,3.0000,0.0000,0.7125,0.0618
1784212122.665,-0.2668,2.9963,-2.4184,-0.2966,0.7249,-2.3899,2.2717,10,0,3.0000,0.0000,0.7293,0.0622
1784212122.717,-0.2668,2.9963,-2.4184,-0.2972,0.7516,-2.3900,2.2451,10,0,3.0000,0.0000,0.7559,0.0624
1784212122.769,-0.2668,2.9963,-2.4184,-0.2975,0.7781,-2.3903,2.2186,10,0,3.0000,0.0000,0.7824,0.0623
1784212122.823,-0.2668,2.9963,-2.4184,-0.2975,0.7912,-2.3905,2.2055,10,0,3.0000,0.0000,0.7956,0.0622
1784212122.875,-0.2668,2.9963,-2.4184,-0.2981,0.8209,-2.3906,2.1758,10,0,3.0000,0.0000,0.8253,0.0622
1784212122.927,-0.2668,2.9963,-2.4184,-0.2990,0.8345,-2.3902,2.1622,10,0,3.0000,0.0000,0.8389,0.0630
1784212122.980,-0.2668,2.9963,-2.4184,-0.3005,0.8614,-2.3895,2.1354,10,0,3.0000,0.0000,0.8658,0.0641
1784212123.035,-0.2668,2.9963,-2.4184,-0.3009,0.8746,-2.3891,2.1222,10,0,3.0000,0.0000,0.8790,0.0644
1784212123.088,-0.2668,2.9963,-2.4184,-0.3015,0.9040,-2.3886,2.0928,10,0,3.0000,0.0000,0.9084,0.0645
1784212123.143,-0.2668,2.9963,-2.4184,-0.3016,0.9297,-2.3885,2.0671,10,0,3.0000,0.0000,0.9341,0.0642
1784212123.195,-0.2668,2.9963,-2.4184,-0.3015,0.9424,-2.3886,2.0544,10,0,3.0000,0.0000,0.9468,0.0640
1784212123.248,-0.2668,2.9963,-2.4184,-0.3010,0.9709,-2.3886,2.0259,10,0,3.0000,0.0000,0.9753,0.0631
1784212123.301,-0.2668,2.9963,-2.4184,-0.3017,0.9989,-2.3888,1.9979,10,0,3.0000,0.0000,1.0033,0.0633
1784212123.353,-0.2668,2.9963,-2.4184,-0.3021,1.0132,-2.3890,1.9837,10,0,3.0000,0.0000,1.0176,0.0635
1784212123.405,-0.2668,2.9963,-2.4184,-0.3022,1.0411,-2.3896,1.9557,10,0,3.0000,0.0000,1.0455,0.0633
1784212123.458,-0.2668,2.9963,-2.4184,-0.3021,1.0583,-2.3900,1.9385,10,0,3.0000,0.0000,1.0627,0.0629
1784212123.509,-0.2668,2.9963,-2.4184,-0.3014,1.0853,-2.3907,1.9115,10,0,3.0000,0.0000,1.0897,0.0618
1784212123.562,-0.2668,2.9963,-2.4184,-0.3009,1.0986,-2.3911,1.8982,10,0,3.0000,0.0000,1.1030,0.0611
1784212123.615,-0.2668,2.9963,-2.4184,-0.2996,1.1248,-2.3918,1.8720,10,0,3.0000,0.0000,1.1291,0.0595
1784212123.669,-0.2668,2.9963,-2.4184,-0.2987,1.1408,-2.3922,1.8559,10,0,3.0000,0.0000,1.1452,0.0583
1784212123.727,-0.2668,2.9963,-2.4184,-0.2978,1.1678,-2.3921,1.8289,10,0,3.0000,0.0000,1.1722,0.0571
1784212123.779,-0.2668,2.9963,-2.4184,-0.2970,1.1946,-2.3918,1.8021,10,0,3.0000,0.0000,1.1989,0.0559
1784212123.831,-0.2668,2.9963,-2.4184,-0.2966,1.2077,-2.3917,1.7890,10,0,3.0000,0.0000,1.2120,0.0553
1784212123.885,-0.2668,2.9963,-2.4184,-0.2954,1.2368,-2.3918,1.7599,10,0,3.0000,0.0000,1.2411,0.0537
1784212123.938,-0.2668,2.9963,-2.4184,-0.2942,1.2621,-2.3920,1.7347,10,0,3.0000,0.0000,1.2663,0.0521
1784212123.990,-0.2668,2.9963,-2.4184,-0.2935,1.2745,-2.3922,1.7222,10,0,3.0000,0.0000,1.2787,0.0512
1784212124.043,-0.2668,2.9963,-2.4184,-0.2918,1.3021,-2.3923,1.6946,10,0,3.0000,0.0000,1.3063,0.0491
1784212124.096,-0.2668,2.9963,-2.4184,-0.2908,1.3147,-2.3923,1.6820,10,0,3.0000,0.0000,1.3189,0.0480
1784212124.148,-0.2668,2.9963,-2.4184,-0.2882,1.3437,-2.3919,1.6530,10,0,3.0000,0.0000,1.3478,0.0450
1784212124.201,-0.2668,2.9963,-2.4184,-0.2862,1.3658,-2.3917,1.6308,10,0,3.0000,0.0000,1.3700,0.0426
1784212124.254,-0.2668,2.9963,-2.4184,-0.2846,1.3814,-2.3916,1.6152,10,0,3.0000,0.0000,1.3856,0.0408
1784212124.306,-0.2668,2.9963,-2.4184,-0.2823,1.4061,-2.3913,1.5906,10,0,3.0000,0.0000,1.4101,0.0381
1784212124.358,-0.2668,2.9963,-2.4184,-0.2811,1.4182,-2.3912,1.5784,10,0,3.0000,0.0000,1.4223,0.0368
1784212124.411,-0.2668,2.9963,-2.4184,-0.2788,1.4423,-2.3911,1.5543,10,0,3.0000,0.0000,1.4463,0.0341
1784212124.462,-0.2668,2.9963,-2.4184,-0.2773,1.4573,-2.3911,1.5393,10,0,3.0000,0.0000,1.4613,0.0324
1784212124.514,-0.2668,2.9963,-2.4184,-0.2753,1.4829,-2.3904,1.5137,10,0,3.0000,0.0000,1.4869,0.0301
1784212124.567,-0.2668,2.9963,-2.4184,-0.2745,1.4958,-2.3901,1.5008,10,0,3.0000,0.0000,1.4997,0.0290
1784212124.619,-0.2668,2.9963,-2.4184,-0.2729,1.5210,-2.3895,1.4756,10,0,3.0000,0.0000,1.5249,0.0271
1784212124.670,-0.2668,2.9963,-2.4184,-0.2711,1.5487,-2.3890,1.4479,10,0,3.0000,0.0000,1.5527,0.0249
1784212124.723,-0.2668,2.9963,-2.4184,-0.2703,1.5610,-2.3889,1.4356,10,0,3.0000,0.0000,1.5649,0.0240
1784212124.776,-0.2668,2.9963,-2.4184,-0.2689,1.5852,-2.3887,1.4114,10,0,3.0000,0.0000,1.5891,0.0222
1784212124.830,-0.2668,2.9963,-2.4184,-0.2681,1.6002,-2.3886,1.3965,10,0,3.0000,0.0000,1.6040,0.0212
1784212124.882,-0.2668,2.9963,-2.4184,-0.2669,1.6238,-2.3884,1.3728,10,0,3.0000,0.0000,1.6277,0.0196
1784212124.934,-0.2668,2.9963,-2.4184,-0.2665,1.6356,-2.3880,1.3610,10,0,3.0000,0.0000,1.6394,0.0191
1784212124.986,-0.2668,2.9963,-2.4184,-0.2659,1.6588,-2.3872,1.3379,10,0,3.0000,0.0000,1.6626,0.0182
1784212125.038,-0.2668,2.9963,-2.4184,-0.2653,1.6846,-2.3867,1.3121,10,0,3.0000,0.0000,1.6884,0.0172
1784212125.091,-0.2668,2.9963,-2.4184,-0.2651,1.6959,-2.3867,1.3008,10,0,3.0000,0.0000,1.6997,0.0168
1784212125.143,-0.2668,2.9963,-2.4184,-0.2645,1.7185,-2.3866,1.2782,10,0,3.0000,0.0000,1.7223,0.0159
1784212125.195,-0.2668,2.9963,-2.4184,-0.2641,1.7298,-2.3866,1.2669,10,0,3.0000,0.0000,1.7336,0.0154
1784212125.250,-0.2668,2.9963,-2.4184,-0.2633,1.7550,-2.3870,1.2417,10,0,3.0000,0.0000,1.7587,0.0142
1784212125.302,-0.2668,2.9963,-2.4184,-0.2623,1.7787,-2.3866,1.2180,10,0,3.0000,0.0000,1.7825,0.0129
1784212125.355,-0.2668,2.9963,-2.4184,-0.2618,1.7907,-2.3864,1.2060,10,0,3.0000,0.0000,1.7945,0.0122
1784212125.407,-0.2668,2.9963,-2.4184,-0.2610,1.8144,-2.3861,1.1823,10,0,3.0000,0.0000,1.8181,0.0111
1784212125.459,-0.2668,2.9963,-2.4184,-0.2606,1.8291,-2.3860,1.1677,10,0,3.0000,0.0000,1.8328,0.0105
1784212125.511,-0.2668,2.9963,-2.4184,-0.2601,1.8524,-2.3858,1.1444,10,0,3.0000,0.0000,1.8561,0.0096
1784212125.564,-0.2668,2.9963,-2.4184,-0.2598,1.8641,-2.3859,1.1327,10,0,3.0000,0.0000,1.8678,0.0091
1784212125.618,-0.2668,2.9963,-2.4184,-0.2593,1.8875,-2.3860,1.1093,10,0,3.0000,0.0000,1.8912,0.0083
1784212125.670,-0.2668,2.9963,-2.4184,-0.2592,1.9139,-2.3859,1.0829,10,0,3.0000,0.0000,1.9176,0.0078
1784212125.722,-0.2668,2.9963,-2.4184,-0.2598,1.9261,-2.3856,1.0707,10,0,3.0000,0.0000,1.9298,0.0082
1784212125.774,-0.2668,2.9963,-2.4184,-0.2607,1.9501,-2.3853,1.0467,10,0,3.0000,0.0000,1.9538,0.0088
1784212125.827,-0.2668,2.9963,-2.4184,-0.2611,1.9620,-2.3853,1.0348,10,0,3.0000,0.0000,1.9657,0.0090
1784212125.879,-0.2668,2.9963,-2.4184,-0.2618,1.9886,-2.3853,1.0083,10,0,3.0000,0.0000,1.9923,0.0093
1784212125.932,-0.2668,2.9963,-2.4184,-0.2620,2.0003,-2.3854,0.9966,10,0,3.0000,0.0000,2.0040,0.0094
1784212125.985,-0.2668,2.9963,-2.4184,-0.2624,2.0237,-2.3857,0.9731,10,0,3.0000,0.0000,2.0275,0.0095
1784212126.037,-0.2668,2.9963,-2.4184,-0.2625,2.0354,-2.3860,0.9614,10,0,3.0000,0.0000,2.0392,0.0094
1784212126.089,-0.2668,2.9963,-2.4184,-0.2631,2.0619,-2.3862,0.9350,10,0,3.0000,0.0000,2.0656,0.0096
1784212126.143,-0.2668,2.9963,-2.4184,-0.2644,2.0858,-2.3855,0.9111,10,0,3.0000,0.0000,2.0896,0.0106
1784212126.196,-0.2668,2.9963,-2.4184,-0.2650,2.0977,-2.3853,0.8992,10,0,3.0000,0.0000,2.1015,0.0111
1784212126.249,-0.2668,2.9963,-2.4184,-0.2663,2.1243,-2.3850,0.8726,10,0,3.0000,0.0000,2.1281,0.0119
1784212126.302,-0.2668,2.9963,-2.4184,-0.2671,2.1480,-2.3850,0.8489,10,0,3.0000,0.0000,2.1518,0.0124
1784212126.354,-0.2668,2.9963,-2.4184,-0.2675,2.1599,-2.3849,0.8371,10,0,3.0000,0.0000,2.1637,0.0126
1784212126.406,-0.2668,2.9963,-2.4184,-0.2680,2.1836,-2.3851,0.8134,10,0,3.0000,0.0000,2.1874,0.0128
1784212126.459,-0.2668,2.9963,-2.4184,-0.2684,2.1984,-2.3853,0.7986,10,0,3.0000,0.0000,2.2022,0.0129
1784212126.511,-0.2668,2.9963,-2.4184,-0.2708,2.2220,-2.3850,0.7750,10,0,3.0000,0.0000,2.2259,0.0151
1784212126.563,-0.2668,2.9963,-2.4184,-0.2722,2.2338,-2.3848,0.7633,10,0,3.0000,0.0000,2.2377,0.0163
1784212126.616,-0.2668,2.9963,-2.4184,-0.2747,2.2573,-2.3847,0.7398,10,0,3.0000,0.0000,2.2612,0.0184
1784212126.668,-0.2668,2.9963,-2.4184,-0.2759,2.2721,-2.3846,0.7251,10,0,3.0000,0.0000,2.2760,0.0195
1784212126.720,-0.2668,2.9963,-2.4184,-0.2776,2.2956,-2.3846,0.7016,10,0,3.0000,0.0000,2.2995,0.0208
1784212126.772,-0.2668,2.9963,-2.4184,-0.2789,2.3191,-2.3848,0.6782,10,0,3.0000,0.0000,2.3230,0.0218
1784212126.825,-0.2668,2.9963,-2.4184,-0.2795,2.3308,-2.3849,0.6664,10,0,3.0000,0.0000,2.3348,0.0222
1784212126.877,-0.2668,2.9963,-2.4184,-0.2812,2.3573,-2.3853,0.6400,10,0,3.0000,0.0000,2.3613,0.0235
1784212126.928,-0.2668,2.9963,-2.4184,-0.2829,2.3689,-2.3854,0.6285,10,0,3.0000,0.0000,2.3729,0.0250
1784212126.983,-0.2668,2.9963,-2.4184,-0.2857,2.3921,-2.3858,0.6054,10,0,3.0000,0.0000,2.3961,0.0275
1784212127.036,-0.2668,2.9963,-2.4184,-0.2867,2.4037,-2.3858,0.5938,10,0,3.0000,0.0000,2.4078,0.0284
1784212127.088,-0.2668,2.9963,-2.4184,-0.2886,2.4300,-2.3859,0.5676,10,0,3.0000,0.0000,2.4341,0.0299
1784212127.140,-0.2668,2.9963,-2.4184,-0.2898,2.4534,-2.3860,0.5443,10,0,3.0000,0.0000,2.4575,0.0307
1784212127.192,-0.2668,2.9963,-2.4184,-0.2902,2.4652,-2.3861,0.5326,10,0,3.0000,0.0000,2.4692,0.0310
1784212127.245,-0.2668,2.9963,-2.4184,-0.2908,2.4917,-2.3862,0.5062,10,0,3.0000,0.0000,2.4958,0.0312
1784212127.297,-0.2668,2.9963,-2.4184,-0.2923,2.5042,-2.3860,0.4939,10,0,3.0000,0.0000,2.5083,0.0325
1784212127.299,-3.2665,2.9536,-2.4184,-0.2923,2.5042,-2.3860,3.0081,10,0,3.0000,3.0000,2.5083,0.0325
1784212127.351,-3.2665,2.9536,-2.4184,-0.2973,2.5301,-2.3857,2.9994,10,0,3.0000,3.0000,2.5343,0.0372
1784212127.404,-3.2665,2.9536,-2.4184,-0.2994,2.5430,-2.3855,2.9955,10,0,3.0000,3.0000,2.5472,0.0391
1784212127.463,-3.2665,2.9536,-2.4184,-0.3034,2.5718,-2.3854,2.9878,10,0,3.0000,3.0000,2.5761,0.0426
1784212127.515,-3.2665,2.9536,-2.4184,-0.3062,2.5972,-2.3856,2.9819,10,0,3.0000,3.0000,2.6015,0.0451
1784212127.568,-3.2665,2.9536,-2.4184,-0.3074,2.6098,-2.3858,2.9792,10,0,3.0000,3.0000,2.6141,0.0461
1784212127.620,-3.2665,2.9536,-2.4184,-0.3095,2.6346,-2.3864,2.9743,10,0,3.0000,3.0000,2.6389,0.0479
1784212127.673,-3.2665,2.9536,-2.4184,-0.3106,2.6499,-2.3867,2.9716,10,0,3.0000,3.0000,2.6543,0.0488
1784212127.725,-3.2665,2.9536,-2.4184,-0.3179,2.6736,-2.3865,2.9621,10,0,3.0000,3.0000,2.6780,0.0557
1784212127.777,-3.2665,2.9536,-2.4184,-0.3221,2.6850,-2.3864,2.9568,10,0,3.0000,3.0000,2.6896,0.0597
1784212127.831,-3.2665,2.9536,-2.4184,-0.3307,2.7102,-2.3862,2.9460,10,0,3.0000,3.0000,2.7148,0.0680
1784212127.884,-3.2665,2.9536,-2.4184,-0.3377,2.7318,-2.3863,2.9373,10,0,3.0000,3.0000,2.7365,0.0747
1784212127.936,-3.2665,2.9536,-2.4184,-0.3410,2.7423,-2.3864,2.9333,10,0,3.0000,3.0000,2.7471,0.0778
1784212127.989,-3.2665,2.9536,-2.4184,-0.3474,2.7628,-2.3869,2.9255,10,0,3.0000,3.0000,2.7676,0.0839
1784212128.041,-3.2665,2.9536,-2.4184,-0.3513,2.7751,-2.3872,2.9208,10,0,3.0000,3.0000,2.7800,0.0877
1784212128.095,-3.2665,2.9536,-2.4184,-0.3591,2.7943,-2.3875,2.9119,10,0,3.0000,3.0000,2.7994,0.0952
1784212128.147,-3.2665,2.9536,-2.4184,-0.3712,2.8132,-2.3874,2.8988,10,0,3.0000,3.0000,2.8184,0.1070
1784212128.199,-3.2665,2.9536,-2.4184,-0.3770,2.8221,-2.3873,2.8926,10,0,3.0000,3.0000,2.8273,0.1127
1784212128.252,-3.2665,2.9536,-2.4184,-0.3897,2.8410,-2.3874,2.8792,10,0,3.0000,3.0000,2.8464,0.1251
1784212128.306,-3.2665,2.9536,-2.4184,-0.4008,2.8565,-2.3875,2.8675,10,0,3.0000,3.0000,2.8621,0.1360
1784212128.359,-3.2665,2.9536,-2.4184,-0.4064,2.8639,-2.3875,2.8616,10,0,3.0000,3.0000,2.8696,0.1415
1784212128.410,-3.2665,2.9536,-2.4184,-0.4176,2.8779,-2.3878,2.8500,10,0,3.0000,3.0000,2.8837,0.1525
1784212128.462,-3.2665,2.9536,-2.4184,-0.4247,2.8860,-2.3881,2.8427,10,0,3.0000,3.0000,2.8920,0.1595
1784212128.515,-3.2665,2.9536,-2.4184,-0.4402,2.8986,-2.3883,2.8269,10,0,3.0000,3.0000,2.9048,0.1748
1784212128.569,-3.2665,2.9536,-2.4184,-0.4484,2.9045,-2.3884,2.8187,10,0,3.0000,3.0000,2.9108,0.1829
1784212128.621,-3.2665,2.9536,-2.4184,-0.4644,2.9156,-2.3887,2.8025,10,0,3.0000,3.0000,2.9221,0.1987
1784212128.675,-3.2665,2.9536,-2.4184,-0.4819,2.9267,-2.3892,2.7849,10,0,3.0000,3.0000,2.9335,0.2161
1784212128.727,-3.2665,2.9536,-2.4184,-0.4895,2.9313,-2.3893,2.7772,10,0,3.0000,3.0000,2.9381,0.2236
1784212128.780,-3.2665,2.9536,-2.4184,-0.5045,2.9397,-2.3896,2.7622,10,0,3.0000,3.0000,2.9468,0.2385
1784212128.833,-3.2665,2.9536,-2.4184,-0.5119,2.9435,-2.3899,2.7548,10,0,3.0000,3.0000,2.9507,0.2458
1784212128.885,-3.2665,2.9536,-2.4184,-0.5300,2.9514,-2.3903,2.7366,10,0,3.0000,3.0000,2.9589,0.2639
1784212128.937,-3.2665,2.9536,-2.4184,-0.5403,2.9546,-2.3903,2.7263,10,0,3.0000,3.0000,2.9622,0.2741
1784212128.990,-3.2665,2.9536,-2.4184,-0.5604,2.9603,-2.3902,2.7063,10,0,3.0000,3.0000,2.9682,0.2941
1784212129.042,-3.2665,2.9536,-2.4184,-0.5821,2.9660,-2.3901,2.6846,10,0,3.0000,3.0000,2.9742,0.3157
1784212129.094,-3.2665,2.9536,-2.4184,-0.5916,2.9683,-2.3900,2.6751,10,0,3.0000,3.0000,2.9766,0.3252
1784212129.147,-3.2665,2.9536,-2.4184,-0.6103,2.9724,-2.3898,2.6564,10,0,3.0000,3.0000,2.9810,0.3438
1784212129.200,-3.2665,2.9536,-2.4184,-0.6219,2.9747,-2.3899,2.6448,10,0,3.0000,3.0000,2.9835,0.3554
