# speed_ms: 0.400
# origin_ned_m: N=0.0384,E=0.1070,D=-2.9952
# waypoint_01_ned_m: N=0.0384,E=0.1070,D=-2.9952
# waypoint_02_ned_m: N=-0.0428,E=3.1059,D=-2.9952
# waypoint_03_ned_m: N=-3.0417,E=3.0247,D=-2.9952
# waypoint_04_ned_m: N=-2.9605,E=0.0258,D=-2.9952
# waypoint_05_ned_m: N=0.0384,E=0.1070,D=-2.9952
timestamp_s,desired_N_m,desired_E_m,desired_D_m,actual_N_m,actual_E_m,actual_D_m,error_3d_m,gps_num_satellites,gps_fix_type,desired_fwd_m,desired_right_m,actual_fwd_m,actual_right_m
1784274337.450,-0.0428,3.1059,-2.9952,0.0508,0.1509,-2.9858,2.9565,10,0,3.0000,-0.0000,0.0436,-0.0136
1784274337.502,-0.0428,3.1059,-2.9952,0.0523,0.1568,-2.9859,2.9506,10,0,3.0000,-0.0000,0.0494,-0.0152
1784274337.556,-0.0428,3.1059,-2.9952,0.0528,0.1597,-2.9861,2.9477,10,0,3.0000,-0.0000,0.0523,-0.0158
1784274337.610,-0.0428,3.1059,-2.9952,0.0537,0.1660,-2.9862,2.9415,10,0,3.0000,-0.0000,0.0585,-0.0168
1784274337.664,-0.0428,3.1059,-2.9952,0.0540,0.1728,-2.9861,2.9347,10,0,3.0000,-0.0000,0.0654,-0.0173
1784274337.718,-0.0428,3.1059,-2.9952,0.0540,0.1775,-2.9860,2.9300,10,0,3.0000,-0.0000,0.0701,-0.0175
1784274337.771,-0.0428,3.1059,-2.9952,0.0540,0.1865,-2.9861,2.9210,10,0,3.0000,-0.0000,0.0791,-0.0178
1784274337.824,-0.0428,3.1059,-2.9952,0.0539,0.1918,-2.9862,2.9157,10,0,3.0000,-0.0000,0.0843,-0.0178
1784274337.879,-0.0428,3.1059,-2.9952,0.0536,0.2043,-2.9864,2.9032,10,0,3.0000,-0.0000,0.0969,-0.0178
1784274337.931,-0.0428,3.1059,-2.9952,0.0534,0.2103,-2.9863,2.8972,10,0,3.0000,-0.0000,0.1029,-0.0177
1784274337.983,-0.0428,3.1059,-2.9952,0.0527,0.2232,-2.9859,2.8843,10,0,3.0000,-0.0000,0.1157,-0.0174
1784274338.036,-0.0428,3.1059,-2.9952,0.0516,0.2370,-2.9852,2.8704,10,0,3.0000,-0.0000,0.1296,-0.0167
1784274338.090,-0.0428,3.1059,-2.9952,0.0510,0.2444,-2.9850,2.8630,10,0,3.0000,-0.0000,0.1370,-0.0163
1784274338.144,-0.0428,3.1059,-2.9952,0.0497,0.2620,-2.9843,2.8454,10,0,3.0000,-0.0000,0.1547,-0.0155
1784274338.196,-0.0428,3.1059,-2.9952,0.0489,0.2706,-2.9848,2.8368,10,0,3.0000,-0.0000,0.1633,-0.0149
1784274338.248,-0.0428,3.1059,-2.9952,0.0472,0.2885,-2.9855,2.8189,10,0,3.0000,-0.0000,0.1812,-0.0137
1784274338.301,-0.0428,3.1059,-2.9952,0.0454,0.3095,-2.9859,2.7978,10,0,3.0000,-0.0000,0.2023,-0.0124
1784274338.355,-0.0428,3.1059,-2.9952,0.0445,0.3193,-2.9861,2.7880,10,0,3.0000,-0.0000,0.2120,-0.0118
1784274338.407,-0.0428,3.1059,-2.9952,0.0426,0.3393,-2.9858,2.7680,10,0,3.0000,-0.0000,0.2321,-0.0104
1784274338.460,-0.0428,3.1059,-2.9952,0.0416,0.3495,-2.9856,2.7577,10,0,3.0000,-0.0000,0.2424,-0.0097
1784274338.512,-0.0428,3.1059,-2.9952,0.0392,0.3731,-2.9848,2.7341,10,0,3.0000,-0.0000,0.2660,-0.0080
1784274338.564,-0.0428,3.1059,-2.9952,0.0369,0.3942,-2.9850,2.7129,10,0,3.0000,-0.0000,0.2871,-0.0063
1784274338.616,-0.0428,3.1059,-2.9952,0.0356,0.4048,-2.9856,2.7023,10,0,3.0000,-0.0000,0.2977,-0.0052
1784274338.668,-0.0428,3.1059,-2.9952,0.0331,0.4262,-2.9864,2.6808,10,0,3.0000,-0.0000,0.3192,-0.0033
1784274338.720,-0.0428,3.1059,-2.9952,0.0316,0.4397,-2.9867,2.6672,10,0,3.0000,-0.0000,0.3328,-0.0022
1784274338.773,-0.0428,3.1059,-2.9952,0.0294,0.4615,-2.9870,2.6454,10,0,3.0000,-0.0000,0.3546,-0.0006
1784274338.826,-0.0428,3.1059,-2.9952,0.0283,0.4725,-2.9870,2.6344,10,0,3.0000,-0.0000,0.3656,0.0002
1784274338.879,-0.0428,3.1059,-2.9952,0.0261,0.4944,-2.9868,2.6124,10,0,3.0000,-0.0000,0.3876,0.0018
1784274338.933,-0.0428,3.1059,-2.9952,0.0237,0.5193,-2.9864,2.5875,10,0,3.0000,-0.0000,0.4126,0.0035
1784274338.985,-0.0428,3.1059,-2.9952,0.0211,0.5306,-2.9869,2.5761,10,0,3.0000,-0.0000,0.4239,0.0059
1784274339.037,-0.0428,3.1059,-2.9952,0.0163,0.5532,-2.9877,2.5534,10,0,3.0000,-0.0000,0.4466,0.0101
1784274339.091,-0.0428,3.1059,-2.9952,0.0141,0.5645,-2.9881,2.5420,10,0,3.0000,-0.0000,0.4580,0.0119
1784274339.144,-0.0428,3.1059,-2.9952,0.0097,0.5902,-2.9885,2.5163,10,0,3.0000,-0.0000,0.4838,0.0156
1784274339.196,-0.0428,3.1059,-2.9952,0.0080,0.6016,-2.9885,2.5048,10,0,3.0000,-0.0000,0.4953,0.0170
1784274339.248,-0.0428,3.1059,-2.9952,0.0051,0.6247,-2.9884,2.4817,10,0,3.0000,-0.0000,0.5184,0.0192
1784274339.300,-0.0428,3.1059,-2.9952,0.0026,0.6507,-2.9882,2.4556,10,0,3.0000,-0.0000,0.5445,0.0211
1784274339.352,-0.0428,3.1059,-2.9952,0.0017,0.6624,-2.9880,2.4439,10,0,3.0000,-0.0000,0.5562,0.0216
1784274339.404,-0.0428,3.1059,-2.9952,-0.0004,0.6872,-2.9891,2.4191,10,0,3.0000,-0.0000,0.5810,0.0231
1784274339.457,-0.0428,3.1059,-2.9952,-0.0012,0.6995,-2.9896,2.4068,10,0,3.0000,-0.0000,0.5933,0.0236
1784274339.511,-0.0428,3.1059,-2.9952,-0.0025,0.7270,-2.9903,2.3793,10,0,3.0000,-0.0000,0.6209,0.0241
1784274339.564,-0.0428,3.1059,-2.9952,-0.0031,0.7514,-2.9905,2.3548,10,0,3.0000,-0.0000,0.6453,0.0240
1784274339.617,-0.0428,3.1059,-2.9952,-0.0032,0.7636,-2.9904,2.3427,10,0,3.0000,-0.0000,0.6575,0.0238
1784274339.670,-0.0428,3.1059,-2.9952,-0.0031,0.7879,-2.9901,2.3184,10,0,3.0000,-0.0000,0.6818,0.0231
1784274339.722,-0.0428,3.1059,-2.9952,-0.0029,0.8031,-2.9898,2.3032,10,0,3.0000,-0.0000,0.6970,0.0225
1784274339.776,-0.0428,3.1059,-2.9952,-0.0027,0.8292,-2.9897,2.2770,10,0,3.0000,-0.0000,0.7231,0.0215
1784274339.827,-0.0428,3.1059,-2.9952,-0.0026,0.8431,-2.9899,2.2632,10,0,3.0000,-0.0000,0.7369,0.0210
1784274339.880,-0.0428,3.1059,-2.9952,-0.0021,0.8704,-2.9900,2.2359,10,0,3.0000,-0.0000,0.7642,0.0198
1784274339.932,-0.0428,3.1059,-2.9952,-0.0012,0.9003,-2.9897,2.2060,10,0,3.0000,-0.0000,0.7941,0.0182
1784274339.985,-0.0428,3.1059,-2.9952,-0.0008,0.9134,-2.9894,2.1929,10,0,3.0000,-0.0000,0.8071,0.0174
1784274340.038,-0.0428,3.1059,-2.9952,0.0001,0.9393,-2.9887,2.1671,10,0,3.0000,-0.0000,0.8330,0.0157
1784274340.093,-0.0428,3.1059,-2.9952,0.0006,0.9521,-2.9883,2.1543,10,0,3.0000,-0.0000,0.8458,0.0149
1784274340.146,-0.0428,3.1059,-2.9952,0.0018,0.9805,-2.9871,2.1259,10,0,3.0000,-0.0000,0.8742,0.0129
1784274340.198,-0.0428,3.1059,-2.9952,0.0021,0.9946,-2.9868,2.1118,10,0,3.0000,-0.0000,0.8882,0.0122
1784274340.250,-0.0428,3.1059,-2.9952,0.0029,1.0221,-2.9863,2.0843,10,0,3.0000,-0.0000,0.9157,0.0107
1784274340.302,-0.0428,3.1059,-2.9952,0.0039,1.0522,-2.9855,2.0543,10,0,3.0000,-0.0000,0.9458,0.0089
1784274340.354,-0.0428,3.1059,-2.9952,0.0044,1.0652,-2.9851,2.0413,10,0,3.0000,-0.0000,0.9588,0.0081
1784274340.406,-0.0428,3.1059,-2.9952,0.0051,1.0907,-2.9844,2.0158,10,0,3.0000,-0.0000,0.9843,0.0067
1784274340.458,-0.0428,3.1059,-2.9952,0.0054,1.1033,-2.9841,2.0033,10,0,3.0000,-0.0000,0.9968,0.0060
1784274340.511,-0.0428,3.1059,-2.9952,0.0059,1.1309,-2.9835,1.9756,10,0,3.0000,-0.0000,1.0244,0.0048
1784274340.565,-0.0428,3.1059,-2.9952,0.0060,1.1429,-2.9831,1.9636,10,0,3.0000,-0.0000,1.0364,0.0043
1784274340.617,-0.0428,3.1059,-2.9952,0.0048,1.1738,-2.9838,1.9328,10,0,3.0000,-0.0000,1.0673,0.0047
1784274340.669,-0.0428,3.1059,-2.9952,0.0039,1.2002,-2.9844,1.9063,10,0,3.0000,-0.0000,1.0938,0.0049
1784274340.721,-0.0428,3.1059,-2.9952,0.0035,1.2131,-2.9846,1.8934,10,0,3.0000,-0.0000,1.1067,0.0049
1784274340.773,-0.0428,3.1059,-2.9952,0.0027,1.2383,-2.9847,1.8682,10,0,3.0000,-0.0000,1.1319,0.0050
1784274340.825,-0.0428,3.1059,-2.9952,0.0023,1.2507,-2.9848,1.8558,10,0,3.0000,-0.0000,1.1442,0.0051
1784274340.877,-0.0428,3.1059,-2.9952,0.0015,1.2750,-2.9847,1.8315,10,0,3.0000,-0.0000,1.1685,0.0052
1784274340.929,-0.0428,3.1059,-2.9952,0.0011,1.2898,-2.9846,1.8166,10,0,3.0000,-0.0000,1.1834,0.0052
1784274340.982,-0.0428,3.1059,-2.9952,-0.0005,1.3147,-2.9851,1.7918,10,0,3.0000,-0.0000,1.2083,0.0062
1784274341.035,-0.0428,3.1059,-2.9952,-0.0032,1.3402,-2.9860,1.7662,10,0,3.0000,-0.0000,1.2339,0.0082
1784274341.088,-0.0428,3.1059,-2.9952,-0.0044,1.3527,-2.9862,1.7536,10,0,3.0000,-0.0000,1.2464,0.0091
1784274341.139,-0.0428,3.1059,-2.9952,-0.0070,1.3804,-2.9865,1.7259,10,0,3.0000,-0.0000,1.2742,0.0109
1784274341.197,-0.0428,3.1059,-2.9952,-0.0080,1.3925,-2.9865,1.7138,10,0,3.0000,-0.0000,1.2863,0.0116
1784274341.251,-0.0428,3.1059,-2.9952,-0.0098,1.4163,-2.9863,1.6900,10,0,3.0000,-0.0000,1.3101,0.0127
1784274341.303,-0.0428,3.1059,-2.9952,-0.0107,1.4310,-2.9861,1.6752,10,0,3.0000,-0.0000,1.3248,0.0133
1784274341.355,-0.0428,3.1059,-2.9952,-0.0119,1.4542,-2.9858,1.6520,10,0,3.0000,-0.0000,1.3481,0.0138
1784274341.409,-0.0428,3.1059,-2.9952,-0.0125,1.4672,-2.9868,1.6390,10,0,3.0000,-0.0000,1.3611,0.0141
1784274341.462,-0.0428,3.1059,-2.9952,-0.0135,1.4926,-2.9882,1.6136,10,0,3.0000,-0.0000,1.3865,0.0144
1784274341.513,-0.0428,3.1059,-2.9952,-0.0142,1.5203,-2.9893,1.5859,10,0,3.0000,-0.0000,1.4142,0.0143
1784274341.567,-0.0428,3.1059,-2.9952,-0.0143,1.5324,-2.9897,1.5738,10,0,3.0000,-0.0000,1.4263,0.0141
1784274341.620,-0.0428,3.1059,-2.9952,-0.0145,1.5561,-2.9900,1.5501,10,0,3.0000,-0.0000,1.4500,0.0136
1784274341.672,-0.0428,3.1059,-2.9952,-0.0145,1.5678,-2.9899,1.5383,10,0,3.0000,-0.0000,1.4617,0.0133
1784274341.726,-0.0428,3.1059,-2.9952,-0.0141,1.5939,-2.9897,1.5123,10,0,3.0000,-0.0000,1.4878,0.0122
1784274341.778,-0.0428,3.1059,-2.9952,-0.0141,1.6059,-2.9897,1.5003,10,0,3.0000,-0.0000,1.4997,0.0119
1784274341.830,-0.0428,3.1059,-2.9952,-0.0161,1.6318,-2.9909,1.4744,10,0,3.0000,-0.0000,1.5257,0.0132
1784274341.882,-0.0428,3.1059,-2.9952,-0.0176,1.6570,-2.9916,1.4491,10,0,3.0000,-0.0000,1.5510,0.0140
1784274341.935,-0.0428,3.1059,-2.9952,-0.0183,1.6725,-2.9919,1.4336,10,0,3.0000,-0.0000,1.5665,0.0143
1784274341.988,-0.0428,3.1059,-2.9952,-0.0192,1.6970,-2.9919,1.4091,10,0,3.0000,-0.0000,1.5910,0.0145
1784274342.041,-0.0428,3.1059,-2.9952,-0.0196,1.7091,-2.9918,1.3970,10,0,3.0000,-0.0000,1.6031,0.0146
1784274342.092,-0.0428,3.1059,-2.9952,-0.0202,1.7332,-2.9915,1.3729,10,0,3.0000,-0.0000,1.6272,0.0145
1784274342.145,-0.0428,3.1059,-2.9952,-0.0204,1.7597,-2.9908,1.3463,10,0,3.0000,-0.0000,1.6537,0.0141
1784274342.198,-0.0428,3.1059,-2.9952,-0.0214,1.7733,-2.9914,1.3328,10,0,3.0000,-0.0000,1.6673,0.0146
1784274342.251,-0.0428,3.1059,-2.9952,-0.0228,1.7996,-2.9921,1.3064,10,0,3.0000,-0.0000,1.6937,0.0153
1784274342.304,-0.0428,3.1059,-2.9952,-0.0235,1.8157,-2.9923,1.2904,10,0,3.0000,-0.0000,1.7097,0.0156
1784274342.356,-0.0428,3.1059,-2.9952,-0.0246,1.8408,-2.9924,1.2653,10,0,3.0000,-0.0000,1.7348,0.0160
1784274342.409,-0.0428,3.1059,-2.9952,-0.0255,1.8652,-2.9919,1.2408,10,0,3.0000,-0.0000,1.7593,0.0163
1784274342.461,-0.0428,3.1059,-2.9952,-0.0258,1.8772,-2.9917,1.2288,10,0,3.0000,-0.0000,1.7713,0.0163
1784274342.512,-0.0428,3.1059,-2.9952,-0.0265,1.9038,-2.9908,1.2022,10,0,3.0000,-0.0000,1.7979,0.0162
1784274342.564,-0.0428,3.1059,-2.9952,-0.0267,1.9153,-2.9904,1.1907,10,0,3.0000,-0.0000,1.8094,0.0161
1784274342.616,-0.0428,3.1059,-2.9952,-0.0288,1.9408,-2.9911,1.1652,10,0,3.0000,-0.0000,1.8349,0.0175
1784274342.668,-0.0428,3.1059,-2.9952,-0.0296,1.9532,-2.9913,1.1528,10,0,3.0000,-0.0000,1.8473,0.0180
1784274342.721,-0.0428,3.1059,-2.9952,-0.0313,1.9805,-2.9915,1.1254,10,0,3.0000,-0.0000,1.8747,0.0189
1784274342.772,-0.0428,3.1059,-2.9952,-0.0324,2.0043,-2.9915,1.1017,10,0,3.0000,-0.0000,1.8985,0.0194
1784274342.825,-0.0428,3.1059,-2.9952,-0.0329,2.0159,-2.9915,1.0900,10,0,3.0000,-0.0000,1.9102,0.0196
1784274342.877,-0.0428,3.1059,-2.9952,-0.0336,2.0391,-2.9914,1.0668,10,0,3.0000,-0.0000,1.9334,0.0197
1784274342.928,-0.0428,3.1059,-2.9952,-0.0339,2.0535,-2.9912,1.0525,10,0,3.0000,-0.0000,1.9477,0.0196
1784274342.981,-0.0428,3.1059,-2.9952,-0.0345,2.0775,-2.9913,1.0284,10,0,3.0000,-0.0000,1.9718,0.0196
1784274343.035,-0.0428,3.1059,-2.9952,-0.0348,2.0900,-2.9915,1.0159,10,0,3.0000,-0.0000,1.9843,0.0195
1784274343.087,-0.0428,3.1059,-2.9952,-0.0353,2.1145,-2.9915,0.9914,10,0,3.0000,-0.0000,2.0087,0.0193
1784274343.138,-0.0428,3.1059,-2.9952,-0.0354,2.1414,-2.9914,0.9646,10,0,3.0000,-0.0000,2.0356,0.0187
1784274343.191,-0.0428,3.1059,-2.9952,-0.0354,2.1532,-2.9913,0.9528,10,0,3.0000,-0.0000,2.0474,0.0183
1784274343.242,-0.0428,3.1059,-2.9952,-0.0351,2.1765,-2.9908,0.9295,10,0,3.0000,-0.0000,2.0707,0.0175
1784274343.294,-0.0428,3.1059,-2.9952,-0.0350,2.1880,-2.9905,0.9179,10,0,3.0000,-0.0000,2.0822,0.0170
1784274343.346,-0.0428,3.1059,-2.9952,-0.0345,2.2137,-2.9894,0.8923,10,0,3.0000,-0.0000,2.1079,0.0158
1784274343.398,-0.0428,3.1059,-2.9952,-0.0352,2.2264,-2.9893,0.8795,10,0,3.0000,-0.0000,2.1206,0.0162
1784274343.450,-0.0428,3.1059,-2.9952,-0.0364,2.2515,-2.9891,0.8544,10,0,3.0000,-0.0000,2.1458,0.0167
1784274343.503,-0.0428,3.1059,-2.9952,-0.0369,2.2669,-2.9890,0.8390,10,0,3.0000,-0.0000,2.1612,0.0168
1784274343.555,-0.0428,3.1059,-2.9952,-0.0375,2.2912,-2.9886,0.8147,10,0,3.0000,-0.0000,2.1855,0.0167
1784274343.606,-0.0428,3.1059,-2.9952,-0.0380,2.3152,-2.9880,0.7908,10,0,3.0000,-0.0000,2.2094,0.0166
1784274343.658,-0.0428,3.1059,-2.9952,-0.0382,2.3271,-2.9878,0.7789,10,0,3.0000,-0.0000,2.2213,0.0165
1784274343.710,-0.0428,3.1059,-2.9952,-0.0384,2.3535,-2.9872,0.7524,10,0,3.0000,-0.0000,2.2478,0.0160
1784274343.763,-0.0428,3.1059,-2.9952,-0.0384,2.3652,-2.9868,0.7408,10,0,3.0000,-0.0000,2.2594,0.0157
1784274343.816,-0.0428,3.1059,-2.9952,-0.0389,2.3887,-2.9878,0.7173,10,0,3.0000,-0.0000,2.2829,0.0155
1784274343.868,-0.0428,3.1059,-2.9952,-0.0390,2.4003,-2.9880,0.7056,10,0,3.0000,-0.0000,2.2946,0.0153
1784274343.921,-0.0428,3.1059,-2.9952,-0.0391,2.4263,-2.9883,0.6797,10,0,3.0000,-0.0000,2.3205,0.0147
1784274343.972,-0.0428,3.1059,-2.9952,-0.0389,2.4492,-2.9882,0.6568,10,0,3.0000,-0.0000,2.3434,0.0139
1784274344.026,-0.0428,3.1059,-2.9952,-0.0388,2.4607,-2.9880,0.6453,10,0,3.0000,-0.0000,2.3549,0.0134
1784274344.078,-0.0428,3.1059,-2.9952,-0.0385,2.4836,-2.9878,0.6224,10,0,3.0000,-0.0000,2.3778,0.0125
1784274344.131,-0.0428,3.1059,-2.9952,-0.0383,2.4979,-2.9875,0.6081,10,0,3.0000,-0.0000,2.3921,0.0120
1784274344.183,-0.0428,3.1059,-2.9952,-0.0381,2.5216,-2.9878,0.5844,10,0,3.0000,-0.0000,2.4158,0.0111
1784274344.236,-0.0428,3.1059,-2.9952,-0.0379,2.5338,-2.9882,0.5722,10,0,3.0000,-0.0000,2.4279,0.0106
1784274344.289,-0.0428,3.1059,-2.9952,-0.0375,2.5609,-2.9889,0.5450,10,0,3.0000,-0.0000,2.4551,0.0095
1784274344.342,-0.0428,3.1059,-2.9952,-0.0372,2.5849,-2.9893,0.5211,10,0,3.0000,-0.0000,2.4790,0.0085
1784274344.394,-0.0428,3.1059,-2.9952,-0.0371,2.5968,-2.9894,0.5092,10,0,3.0000,-0.0000,2.4909,0.0080
1784274344.447,-0.0428,3.1059,-2.9952,-0.0369,2.6207,-2.9893,0.4853,10,0,3.0000,-0.0000,2.5148,0.0072
1784274344.502,-0.0428,3.1059,-2.9952,-0.0367,2.6356,-2.9891,0.4704,10,0,3.0000,-0.0000,2.5297,0.0066
1784274344.555,-0.0428,3.1059,-2.9952,-0.0366,2.6595,-2.9887,0.4465,10,0,3.0000,-0.0000,2.5536,0.0059
1784274344.608,-0.0428,3.1059,-2.9952,-0.0371,2.6844,-2.9893,0.4216,10,0,3.0000,-0.0000,2.5785,0.0057
1784274344.660,-0.0428,3.1059,-2.9952,-0.0373,2.6968,-2.9895,0.4092,10,0,3.0000,-0.0000,2.5909,0.0055
1784274344.712,-0.0428,3.1059,-2.9952,-0.0375,2.7243,-2.9897,0.3816,10,0,3.0000,-0.0000,2.6184,0.0050
1784274344.764,-0.0428,3.1059,-2.9952,-0.0375,2.7365,-2.9896,0.3695,10,0,3.0000,-0.0000,2.6306,0.0047
1784274344.816,-0.0428,3.1059,-2.9952,-0.0374,2.7607,-2.9893,0.3453,10,0,3.0000,-0.0000,2.6547,0.0039
1784274344.869,-0.0428,3.1059,-2.9952,-0.0373,2.7726,-2.9890,0.3334,10,0,3.0000,-0.0000,2.6667,0.0035
1784274344.922,-0.0428,3.1059,-2.9952,-0.0372,2.7994,-2.9881,0.3066,10,0,3.0000,-0.0000,2.6935,0.0026
1784274344.924,-3.0417,3.0247,-2.9952,-0.0372,2.7994,-2.9881,3.0130,10,0,3.0000,3.0000,2.6935,0.0026
1784274344.976,-3.0417,3.0247,-2.9952,-0.0372,2.8220,-2.9882,3.0114,10,0,3.0000,3.0000,2.7160,0.0020
1784274345.028,-3.0417,3.0247,-2.9952,-0.0372,2.8328,-2.9886,3.0107,10,0,3.0000,3.0000,2.7269,0.0018
1784274345.080,-3.0417,3.0247,-2.9952,-0.0371,2.8545,-2.9891,3.0094,10,0,3.0000,3.0000,2.7486,0.0011
1784274345.131,-3.0417,3.0247,-2.9952,-0.0371,2.8681,-2.9892,3.0087,10,0,3.0000,3.0000,2.7622,0.0007
1784274345.184,-3.0417,3.0247,-2.9952,-0.0374,2.8899,-2.9890,3.0074,10,0,3.0000,3.0000,2.7839,0.0004
1784274345.235,-3.0417,3.0247,-2.9952,-0.0378,2.9033,-2.9887,3.0064,10,0,3.0000,3.0000,2.7973,0.0005
1784274345.287,-3.0417,3.0247,-2.9952,-0.0390,2.9245,-2.9882,3.0044,10,0,3.0000,3.0000,2.8185,0.0011
1784274345.340,-3.0417,3.0247,-2.9952,-0.0413,2.9451,-2.9875,3.0015,10,0,3.0000,3.0000,2.8392,0.0029
1784274345.393,-3.0417,3.0247,-2.9952,-0.0442,2.9538,-2.9879,2.9983,10,0,3.0000,3.0000,2.8480,0.0055
1784274345.447,-3.0417,3.0247,-2.9952,-0.0507,2.9708,-2.9887,2.9915,10,0,3.0000,3.0000,2.8651,0.0116
1784274345.499,-3.0417,3.0247,-2.9952,-0.0544,2.9789,-2.9890,2.9877,10,0,3.0000,3.0000,2.8734,0.0150
1784274345.552,-3.0417,3.0247,-2.9952,-0.0639,2.9963,-2.9893,2.9780,10,0,3.0000,3.0000,2.8910,0.0240
1784274345.604,-3.0417,3.0247,-2.9952,-0.0687,3.0035,-2.9893,2.9731,10,0,3.0000,3.0000,2.8984,0.0287
1784274345.657,-3.0417,3.0247,-2.9952,-0.0795,3.0170,-2.9891,2.9623,10,0,3.0000,3.0000,2.9121,0.0391
1784274345.710,-3.0417,3.0247,-2.9952,-0.0934,3.0304,-2.9888,2.9483,10,0,3.0000,3.0000,2.9259,0.0526
1784274345.762,-3.0417,3.0247,-2.9952,-0.1002,3.0357,-2.9886,2.9415,10,0,3.0000,3.0000,2.9314,0.0593
1784274345.813,-3.0417,3.0247,-2.9952,-0.1133,3.0445,-2.9896,2.9285,10,0,3.0000,3.0000,2.9406,0.0721
1784274345.865,-3.0417,3.0247,-2.9952,-0.1205,3.0484,-2.9900,2.9213,10,0,3.0000,3.0000,2.9447,0.0792
1784274345.918,-3.0417,3.0247,-2.9952,-0.1382,3.0560,-2.9904,2.9037,10,0,3.0000,3.0000,2.9527,0.0967
1784274345.971,-3.0417,3.0247,-2.9952,-0.1467,3.0589,-2.9903,2.8953,10,0,3.0000,3.0000,2.9558,0.1051
1784274346.025,-3.0417,3.0247,-2.9952,-0.1647,3.0638,-2.9902,2.8773,10,0,3.0000,3.0000,2.9612,0.1230
1784274346.078,-3.0417,3.0247,-2.9952,-0.1839,3.0677,-2.9900,2.8582,10,0,3.0000,3.0000,2.9657,0.1421
1784274346.131,-3.0417,3.0247,-2.9952,-0.1964,3.0698,-2.9897,2.8457,10,0,3.0000,3.0000,2.9681,0.1545
1784274346.184,-3.0417,3.0247,-2.9952,-0.2166,3.0717,-2.9902,2.8255,10,0,3.0000,3.0000,2.9705,0.1747
1784274346.237,-3.0417,3.0247,-2.9952,-0.2268,3.0719,-2.9909,2.8153,10,0,3.0000,3.0000,2.9710,0.1848
1784274346.290,-3.0417,3.0247,-2.9952,-0.2478,3.0723,-2.9919,2.7943,10,0,3.0000,3.0000,2.9719,0.2058
1784274346.341,-3.0417,3.0247,-2.9952,-0.2722,3.0726,-2.9926,2.7699,10,0,3.0000,3.0000,2.9729,0.2302
1784274346.393,-3.0417,3.0247,-2.9952,-0.2832,3.0728,-2.9926,2.7589,10,0,3.0000,3.0000,2.9734,0.2412
1784274346.446,-3.0417,3.0247,-2.9952,-0.3056,3.0730,-2.9925,2.7365,10,0,3.0000,3.0000,2.9743,0.2636
1784274346.499,-3.0417,3.0247,-2.9952,-0.3169,3.0732,-2.9922,2.7252,10,0,3.0000,3.0000,2.9747,0.2749
1784274346.553,-3.0417,3.0247,-2.9952,-0.3426,3.0736,-2.9915,2.6996,10,0,3.0000,3.0000,2.9758,0.3005
1784274346.605,-3.0417,3.0247,-2.9952,-0.3548,3.0716,-2.9923,2.6874,10,0,3.0000,3.0000,2.9741,0.3127
1784274346.657,-3.0417,3.0247,-2.9952,-0.3792,3.0681,-2.9937,2.6629,10,0,3.0000,3.0000,2.9714,0.3373
1784274346.713,-3.0417,3.0247,-2.9952,-0.3914,3.0667,-2.9942,2.6507,10,0,3.0000,3.0000,2.9702,0.3495
