# speed_ms: 1.500
# origin_ned_m: N=-0.0836,E=-0.0046,D=-2.4747
# waypoint_01_ned_m: N=-0.0836,E=-0.0046,D=-2.4747
# waypoint_02_ned_m: N=-0.1245,E=2.9952,D=-2.4747
# waypoint_03_ned_m: N=-3.1242,E=2.9544,D=-2.4747
# waypoint_04_ned_m: N=-3.0834,E=-0.0454,D=-2.4747
# waypoint_05_ned_m: N=-0.0836,E=-0.0046,D=-2.4747
timestamp_s,desired_N_m,desired_E_m,desired_D_m,actual_N_m,actual_E_m,actual_D_m,error_3d_m,gps_num_satellites,gps_fix_type,desired_fwd_m,desired_right_m,actual_fwd_m,actual_right_m
1784211117.195,-3.1242,2.9544,-2.4747,-0.5068,2.7852,-2.4743,2.6229,10,0,3.0000,3.0000,2.7952,0.3851
1784211117.249,-3.1242,2.9544,-2.4747,-0.5715,2.8288,-2.4745,2.5557,10,0,3.0000,3.0000,2.8398,0.4493
1784211117.303,-3.1242,2.9544,-2.4747,-0.6018,2.8465,-2.4744,2.5246,10,0,3.0000,3.0000,2.8578,0.4794
1784211117.355,-3.1242,2.9544,-2.4747,-0.6651,2.8786,-2.4740,2.4602,10,0,3.0000,3.0000,2.8908,0.5422
1784211117.408,-3.1242,2.9544,-2.4747,-0.7299,2.9113,-2.4743,2.3947,10,0,3.0000,3.0000,2.9244,0.6065
1784211117.460,-3.1242,2.9544,-2.4747,-0.7635,2.9263,-2.4745,2.3609,10,0,3.0000,3.0000,2.9398,0.6399
1784211117.514,-3.1242,2.9544,-2.4747,-0.8420,2.9562,-2.4746,2.2821,10,0,3.0000,3.0000,2.9708,0.7180
1784211117.566,-3.1242,2.9544,-2.4747,-0.8782,2.9679,-2.4745,2.2460,10,0,3.0000,3.0000,2.9830,0.7540
1784211117.619,-3.1242,2.9544,-2.4747,-0.9621,2.9909,-2.4742,2.1624,10,0,3.0000,3.0000,3.0072,0.8376
1784211117.670,-3.1242,2.9544,-2.4747,-1.0392,3.0081,-2.4736,2.0857,10,0,3.0000,3.0000,3.0253,0.9144
1784211117.723,-3.1242,2.9544,-2.4747,-1.0785,3.0155,-2.4733,2.0465,10,0,3.0000,3.0000,3.0334,0.9537
1784211117.774,-3.1242,2.9544,-2.4747,-1.1581,3.0286,-2.4729,1.9675,10,0,3.0000,3.0000,3.0475,1.0331
1784211117.826,-3.1242,2.9544,-2.4747,-1.1980,3.0342,-2.4728,1.9279,10,0,3.0000,3.0000,3.0536,1.0729
1784211117.878,-3.1242,2.9544,-2.4747,-1.2897,3.0445,-2.4722,1.8367,10,0,3.0000,3.0000,3.0651,1.1644
1784211117.879,-3.0834,-0.0454,-2.4747,-1.2897,3.0445,-2.4722,3.5727,10,0,0.0000,3.0000,3.0651,1.1644
1784211117.932,-3.0834,-0.0454,-2.4747,-1.3313,3.0480,-2.4719,3.5551,10,0,0.0000,3.0000,3.0692,1.2060
1784211117.984,-3.0834,-0.0454,-2.4747,-1.4158,3.0534,-2.4711,3.5190,10,0,0.0000,3.0000,3.0758,1.2904
1784211118.036,-3.0834,-0.0454,-2.4747,-1.5017,3.0568,-2.4702,3.4821,10,0,0.0000,3.0000,3.0804,1.3762
1784211118.088,-3.0834,-0.0454,-2.4747,-1.5451,3.0578,-2.4697,3.4635,10,0,0.0000,3.0000,3.0819,1.4197
1784211118.141,-3.0834,-0.0454,-2.4747,-1.6435,3.0582,-2.4685,3.4214,10,0,0.0000,3.0000,3.0837,1.5180
1784211118.195,-3.0834,-0.0454,-2.4747,-1.6874,3.0577,-2.4684,3.4026,10,0,0.0000,3.0000,3.0838,1.5620
1784211118.247,-3.0834,-0.0454,-2.4747,-1.7755,3.0550,-2.4684,3.3650,10,0,0.0000,3.0000,3.0823,1.6500
1784211118.300,-3.0834,-0.0454,-2.4747,-1.8193,3.0529,-2.4684,3.3462,10,0,0.0000,3.0000,3.0808,1.6939
1784211118.353,-3.0834,-0.0454,-2.4747,-1.9172,3.0457,-2.4683,3.3038,10,0,0.0000,3.0000,3.0749,1.7919
1784211118.405,-3.0834,-0.0454,-2.4747,-2.0026,3.0363,-2.4680,3.2657,10,0,0.0000,3.0000,3.0667,1.8774
1784211118.457,-3.0834,-0.0454,-2.4747,-2.0445,3.0305,-2.4679,3.2466,10,0,0.0000,3.0000,3.0615,1.9194
1784211118.509,-3.0834,-0.0454,-2.4747,-2.1368,3.0144,-2.4677,3.2028,10,0,0.0000,3.0000,3.0466,2.0119
1784211118.561,-3.0834,-0.0454,-2.4747,-2.1766,3.0057,-2.4677,3.1829,10,0,0.0000,3.0000,3.0384,2.0519
1784211118.614,-3.0834,-0.0454,-2.4747,-2.2589,2.9861,-2.4682,3.1415,10,0,0.0000,3.0000,3.0199,2.1344
1784211118.667,-3.0834,-0.0454,-2.4747,-2.3473,2.9593,-2.4687,3.0935,10,0,0.0000,3.0000,2.9944,2.2231
1784211118.719,-3.0834,-0.0454,-2.4747,-2.3848,2.9459,-2.4689,3.0717,10,0,0.0000,3.0000,2.9815,2.2608
1784211118.772,-3.0834,-0.0454,-2.4747,-2.4566,2.9159,-2.4693,3.0269,10,0,0.0000,3.0000,2.9524,2.3330
1784211118.823,-3.0834,-0.0454,-2.4747,-2.4909,2.8994,-2.4697,3.0037,10,0,0.0000,3.0000,2.9364,2.3675
1784211118.875,-3.0834,-0.0454,-2.4747,-2.5640,2.8587,-2.4705,2.9501,10,0,0.0000,3.0000,2.8967,2.4412
1784211118.927,-3.0834,-0.0454,-2.4747,-2.5947,2.8391,-2.4708,2.9256,10,0,0.0000,3.0000,2.8776,2.4722
1784211118.979,-3.0834,-0.0454,-2.4747,-2.6567,2.7979,-2.4715,2.8751,10,0,0.0000,3.0000,2.8372,2.5347
1784211119.031,-3.0834,-0.0454,-2.4747,-2.6889,2.7763,-2.4718,2.8492,10,0,0.0000,3.0000,2.8161,2.5672
1784211119.083,-3.0834,-0.0454,-2.4747,-2.7491,2.7303,-2.4723,2.7957,10,0,0.0000,3.0000,2.7708,2.6281
1784211119.136,-3.0834,-0.0454,-2.4747,-2.8105,2.6739,-2.4724,2.7329,10,0,0.0000,3.0000,2.7153,2.6902
1784211119.189,-3.0834,-0.0454,-2.4747,-2.8357,2.6473,-2.4723,2.7041,10,0,0.0000,3.0000,2.6891,2.7157
1784211119.240,-3.0834,-0.0454,-2.4747,-2.8825,2.5917,-2.4722,2.6447,10,0,0.0000,3.0000,2.6341,2.7632
1784211119.292,-3.0834,-0.0454,-2.4747,-2.9040,2.5626,-2.4721,2.6142,10,0,0.0000,3.0000,2.6053,2.7852
1784211119.345,-3.0834,-0.0454,-2.4747,-2.9483,2.4944,-2.4718,2.5433,10,0,0.0000,3.0000,2.5377,2.8304
1784211119.397,-3.0834,-0.0454,-2.4747,-2.9691,2.4618,-2.4719,2.5098,10,0,0.0000,3.0000,2.5054,2.8516
1784211119.451,-3.0834,-0.0454,-2.4747,-3.0087,2.3940,-2.4721,2.4405,10,0,0.0000,3.0000,2.4381,2.8921
1784211119.504,-3.0834,-0.0454,-2.4747,-3.0472,2.3149,-2.4719,2.3605,10,0,0.0000,3.0000,2.3595,2.9318
1784211119.557,-3.0834,-0.0454,-2.4747,-3.0625,2.2787,-2.4718,2.3242,10,0,0.0000,3.0000,2.3236,2.9475
1784211119.609,-3.0834,-0.0454,-2.4747,-3.0898,2.2048,-2.4713,2.2502,10,0,0.0000,3.0000,2.2501,2.9759
1784211119.662,-3.0834,-0.0454,-2.4747,-3.1020,2.1671,-2.4710,2.2125,10,0,0.0000,3.0000,2.2125,2.9885
1784211119.715,-3.0834,-0.0454,-2.4747,-3.1259,2.0805,-2.4701,2.1263,10,0,0.0000,3.0000,2.1262,3.0136
1784211119.768,-3.0834,-0.0454,-2.4747,-3.1452,2.0003,-2.4692,2.0466,10,0,0.0000,3.0000,2.0463,3.0341
1784211119.819,-3.0834,-0.0454,-2.4747,-3.1551,1.9586,-2.4688,2.0053,10,0,0.0000,3.0000,2.0048,3.0445
1784211119.873,-3.0834,-0.0454,-2.4747,-3.1721,1.8745,-2.4681,1.9220,10,0,0.0000,3.0000,1.9209,3.0626
1784211119.926,-3.0834,-0.0454,-2.4747,-3.1810,1.8215,-2.4676,1.8695,10,0,0.0000,3.0000,1.8680,3.0723
1784211119.979,-3.0834,-0.0454,-2.4747,-3.1928,1.7359,-2.4669,1.7846,10,0,0.0000,3.0000,1.7826,3.0852
1784211119.981,-0.0836,-0.0046,-2.4747,-3.1928,1.7359,-2.4669,3.5632,10,0,0.0000,-0.0000,1.7826,3.0852
1784211120.034,-0.0836,-0.0046,-2.4747,-3.1977,1.6927,-2.4666,3.5466,10,0,0.0000,-0.0000,1.7395,3.0907
1784211120.086,-0.0836,-0.0046,-2.4747,-3.2056,1.6058,-2.4659,3.5128,10,0,0.0000,-0.0000,1.6527,3.0997
1784211120.138,-0.0836,-0.0046,-2.4747,-3.2116,1.5074,-2.4653,3.4742,10,0,0.0000,-0.0000,1.5543,3.1071
1784211120.190,-0.0836,-0.0046,-2.4747,-3.2141,1.4620,-2.4652,3.4569,10,0,0.0000,-0.0000,1.5090,3.1102
1784211120.242,-0.0836,-0.0046,-2.4747,-3.2175,1.3707,-2.4648,3.4223,10,0,0.0000,-0.0000,1.4177,3.1148
1784211120.294,-0.0836,-0.0046,-2.4747,-3.2182,1.3253,-2.4647,3.4050,10,0,0.0000,-0.0000,1.3724,3.1162
1784211120.346,-0.0836,-0.0046,-2.4747,-3.2174,1.2244,-2.4642,3.3661,10,0,0.0000,-0.0000,1.2714,3.1168
1784211120.399,-0.0836,-0.0046,-2.4747,-3.2160,1.1801,-2.4640,3.3489,10,0,0.0000,-0.0000,1.2271,3.1159
1784211120.453,-0.0836,-0.0046,-2.4747,-3.2107,1.0928,-2.4637,3.3141,10,0,0.0000,-0.0000,1.1398,3.1119
1784211120.506,-0.0836,-0.0046,-2.4747,-3.2009,0.9975,-2.4633,3.2744,10,0,0.0000,-0.0000,1.0444,3.1034
1784211120.560,-0.0836,-0.0046,-2.4747,-3.1951,0.9564,-2.4631,3.2565,10,0,0.0000,-0.0000,1.0032,3.0981
1784211120.613,-0.0836,-0.0046,-2.4747,-3.1833,0.8689,-2.4626,3.2204,10,0,0.0000,-0.0000,0.9156,3.0875
1784211120.665,-0.0836,-0.0046,-2.4747,-3.1760,0.8264,-2.4625,3.2020,10,0,0.0000,-0.0000,0.8729,3.0807
1784211120.717,-0.0836,-0.0046,-2.4747,-3.1556,0.7349,-2.4620,3.1597,10,0,0.0000,-0.0000,0.7811,3.0616
1784211120.771,-0.0836,-0.0046,-2.4747,-3.1330,0.6586,-2.4619,3.1207,10,0,0.0000,-0.0000,0.7046,3.0401
1784211120.823,-0.0836,-0.0046,-2.4747,-3.1202,0.6222,-2.4619,3.1006,10,0,0.0000,-0.0000,0.6680,3.0277
1784211120.875,-0.0836,-0.0046,-2.4747,-3.0910,0.5533,-2.4620,3.0587,10,0,0.0000,-0.0000,0.5987,2.9995
1784211120.928,-0.0836,-0.0046,-2.4747,-3.0706,0.5127,-2.4620,3.0314,10,0,0.0000,-0.0000,0.5578,2.9797
1784211120.982,-0.0836,-0.0046,-2.4747,-3.0365,0.4466,-2.4622,2.9872,10,0,0.0000,-0.0000,0.4913,2.9465
1784211121.034,-0.0836,-0.0046,-2.4747,-3.0151,0.4032,-2.4625,2.9597,10,0,0.0000,-0.0000,0.4476,2.9256
1784211121.086,-0.0836,-0.0046,-2.4747,-2.9818,0.3466,-2.4628,2.9194,10,0,0.0000,-0.0000,0.3905,2.8931
1784211121.139,-0.0836,-0.0046,-2.4747,-2.9339,0.2806,-2.4633,2.8645,10,0,0.0000,-0.0000,0.3239,2.8461
1784211121.193,-0.0836,-0.0046,-2.4747,-2.9107,0.2537,-2.4635,2.8389,10,0,0.0000,-0.0000,0.2967,2.8233
1784211121.247,-0.0836,-0.0046,-2.4747,-2.8613,0.2036,-2.4640,2.7855,10,0,0.0000,-0.0000,0.2459,2.7746
1784211121.298,-0.0836,-0.0046,-2.4747,-2.8351,0.1805,-2.4641,2.7577,10,0,0.0000,-0.0000,0.2225,2.7487
1784211121.350,-0.0836,-0.0046,-2.4747,-2.7727,0.1331,-2.4643,2.6926,10,0,0.0000,-0.0000,0.1742,2.6870
1784211121.404,-0.0836,-0.0046,-2.4747,-2.7453,0.1090,-2.4645,2.6641,10,0,0.0000,-0.0000,0.1498,2.6598
1784211121.457,-0.0836,-0.0046,-2.4747,-2.6884,0.0623,-2.4650,2.6057,10,0,0.0000,-0.0000,0.1023,2.6036
1784211121.510,-0.0836,-0.0046,-2.4747,-2.6197,0.0168,-2.4655,2.5362,10,0,0.0000,-0.0000,0.0558,2.5356
1784211121.562,-0.0836,-0.0046,-2.4747,-2.5878,-0.0013,-2.4657,2.5041,10,0,0.0000,-0.0000,0.0373,2.5038
1784211121.614,-0.0836,-0.0046,-2.4747,-2.5213,-0.0336,-2.4659,2.4378,10,0,0.0000,-0.0000,0.0041,2.4378
1784211121.667,-0.0836,-0.0046,-2.4747,-2.4869,-0.0480,-2.4659,2.4036,10,0,0.0000,-0.0000,-0.0107,2.4036
1784211121.719,-0.0836,-0.0046,-2.4747,-2.4067,-0.0763,-2.4657,2.3242,10,0,0.0000,-0.0000,-0.0402,2.3239
1784211121.771,-0.0836,-0.0046,-2.4747,-2.3332,-0.1006,-2.4653,2.2516,10,0,0.0000,-0.0000,-0.0654,2.2506
1784211121.824,-0.0836,-0.0046,-2.4747,-2.2958,-0.1138,-2.4650,2.2149,10,0,0.0000,-0.0000,-0.0792,2.2135
1784211121.877,-0.0836,-0.0046,-2.4747,-2.2191,-0.1367,-2.4645,2.1395,10,0,0.0000,-0.0000,-0.1031,2.1370
1784211121.929,-0.0836,-0.0046,-2.4747,-2.1698,-0.1488,-2.4643,2.0912,10,0,0.0000,-0.0000,-0.1158,2.0880
1784211121.982,-0.0836,-0.0046,-2.4747,-2.0891,-0.1649,-2.4639,2.0119,10,0,0.0000,-0.0000,-0.1330,2.0075
1784211122.035,-0.0836,-0.0046,-2.4747,-2.0377,-0.1730,-2.4637,1.9613,10,0,0.0000,-0.0000,-0.1419,1.9562
1784211122.086,-0.0836,-0.0046,-2.4747,-1.9644,-0.1821,-2.4634,1.8892,10,0,0.0000,-0.0000,-0.1519,1.8830
