# speed_ms: 1.200
# origin_ned_m: N=0.0739,E=0.0402,D=-2.7665
# waypoint_01_ned_m: N=0.0739,E=0.0402,D=-2.7665
# waypoint_02_ned_m: N=0.0170,E=3.0397,D=-2.7665
# waypoint_03_ned_m: N=-2.9825,E=2.9828,D=-2.7665
# waypoint_04_ned_m: N=-2.9256,E=-0.0166,D=-2.7665
# waypoint_05_ned_m: N=0.0739,E=0.0402,D=-2.7665
timestamp_s,desired_N_m,desired_E_m,desired_D_m,actual_N_m,actual_E_m,actual_D_m,error_3d_m,gps_num_satellites,gps_fix_type,desired_fwd_m,desired_right_m,actual_fwd_m,actual_right_m
1784214797.656,0.0170,3.0397,-2.7665,-0.0718,0.0973,-2.7385,2.9439,10,0,3.0000,0.0000,0.0598,0.1445
1784214797.711,0.0170,3.0397,-2.7665,-0.0668,0.1049,-2.7390,2.9361,10,0,3.0000,0.0000,0.0674,0.1394
1784214797.764,0.0170,3.0397,-2.7665,-0.0563,0.1235,-2.7405,2.9173,10,0,3.0000,0.0000,0.0857,0.1285
1784214797.818,0.0170,3.0397,-2.7665,-0.0451,0.1469,-2.7423,2.8936,10,0,3.0000,0.0000,0.1089,0.1169
1784214797.871,0.0170,3.0397,-2.7665,-0.0380,0.1642,-2.7434,2.8761,10,0,3.0000,0.0000,0.1261,0.1095
1784214797.924,0.0170,3.0397,-2.7665,-0.0267,0.1962,-2.7449,2.8439,10,0,3.0000,0.0000,0.1579,0.0976
1784214797.976,0.0170,3.0397,-2.7665,-0.0229,0.2126,-2.7453,2.8275,10,0,3.0000,0.0000,0.1742,0.0935
1784214798.029,0.0170,3.0397,-2.7665,-0.0186,0.2464,-2.7459,2.7936,10,0,3.0000,0.0000,0.2079,0.0886
1784214798.081,0.0170,3.0397,-2.7665,-0.0133,0.2911,-2.7464,2.7488,10,0,3.0000,0.0000,0.2525,0.0824
1784214798.133,0.0170,3.0397,-2.7665,-0.0110,0.3131,-2.7465,2.7268,10,0,3.0000,0.0000,0.2744,0.0797
1784214798.186,0.0170,3.0397,-2.7665,-0.0064,0.3604,-2.7464,2.6794,10,0,3.0000,0.0000,0.3217,0.0741
1784214798.238,0.0170,3.0397,-2.7665,-0.0041,0.3858,-2.7463,2.6541,10,0,3.0000,0.0000,0.3469,0.0714
1784214798.291,0.0170,3.0397,-2.7665,0.0008,0.4466,-2.7462,2.5932,10,0,3.0000,0.0000,0.4077,0.0654
1784214798.344,0.0170,3.0397,-2.7665,0.0029,0.4751,-2.7461,2.5647,10,0,3.0000,0.0000,0.4361,0.0627
1784214798.398,0.0170,3.0397,-2.7665,0.0009,0.5318,-2.7463,2.5080,10,0,3.0000,0.0000,0.4928,0.0636
1784214798.451,0.0170,3.0397,-2.7665,-0.0014,0.5991,-2.7465,2.4407,10,0,3.0000,0.0000,0.5602,0.0647
1784214798.503,0.0170,3.0397,-2.7665,-0.0023,0.6303,-2.7465,2.4095,10,0,3.0000,0.0000,0.5914,0.0649
1784214798.556,0.0170,3.0397,-2.7665,-0.0037,0.6948,-2.7464,2.3450,10,0,3.0000,0.0000,0.6560,0.0651
1784214798.608,0.0170,3.0397,-2.7665,-0.0042,0.7280,-2.7462,2.3119,10,0,3.0000,0.0000,0.6891,0.0650
1784214798.660,0.0170,3.0397,-2.7665,-0.0051,0.8044,-2.7457,2.2354,10,0,3.0000,0.0000,0.7656,0.0644
1784214798.713,0.0170,3.0397,-2.7665,-0.0052,0.8391,-2.7456,2.2007,10,0,3.0000,0.0000,0.8003,0.0639
1784214798.766,0.0170,3.0397,-2.7665,-0.0067,0.9096,-2.7450,2.1304,10,0,3.0000,0.0000,0.8707,0.0641
1784214798.818,0.0170,3.0397,-2.7665,-0.0119,0.9808,-2.7442,2.0592,10,0,3.0000,0.0000,0.9420,0.0679
1784214798.871,0.0170,3.0397,-2.7665,-0.0144,1.0259,-2.7438,2.0142,10,0,3.0000,0.0000,0.9871,0.0695
1784214798.923,0.0170,3.0397,-2.7665,-0.0174,1.0987,-2.7433,1.9414,10,0,3.0000,0.0000,1.0600,0.0712
1784214798.975,0.0170,3.0397,-2.7665,-0.0185,1.1353,-2.7432,1.9048,10,0,3.0000,0.0000,1.0967,0.0716
1784214799.027,0.0170,3.0397,-2.7665,-0.0199,1.2090,-2.7430,1.8312,10,0,3.0000,0.0000,1.1703,0.0715
1784214799.080,0.0170,3.0397,-2.7665,-0.0202,1.2552,-2.7429,1.7850,10,0,3.0000,0.0000,1.2166,0.0710
1784214799.132,0.0170,3.0397,-2.7665,-0.0201,1.3294,-2.7428,1.7108,10,0,3.0000,0.0000,1.2908,0.0695
1784214799.185,0.0170,3.0397,-2.7665,-0.0240,1.4080,-2.7425,1.6324,10,0,3.0000,0.0000,1.3693,0.0719
1784214799.238,0.0170,3.0397,-2.7665,-0.0263,1.4476,-2.7424,1.5928,10,0,3.0000,0.0000,1.4091,0.0734
1784214799.290,0.0170,3.0397,-2.7665,-0.0298,1.5362,-2.7422,1.5044,10,0,3.0000,0.0000,1.4976,0.0753
1784214799.343,0.0170,3.0397,-2.7665,-0.0308,1.5752,-2.7421,1.4654,10,0,3.0000,0.0000,1.5367,0.0755
1784214799.396,0.0170,3.0397,-2.7665,-0.0317,1.6531,-2.7417,1.3877,10,0,3.0000,0.0000,1.6146,0.0749
1784214799.449,0.0170,3.0397,-2.7665,-0.0317,1.6918,-2.7415,1.3490,10,0,3.0000,0.0000,1.6533,0.0742
1784214799.501,0.0170,3.0397,-2.7665,-0.0310,1.7784,-2.7411,1.2624,10,0,3.0000,0.0000,1.7399,0.0719
1784214799.553,0.0170,3.0397,-2.7665,-0.0315,1.8570,-2.7409,1.1840,10,0,3.0000,0.0000,1.8184,0.0709
1784214799.605,0.0170,3.0397,-2.7665,-0.0332,1.9077,-2.7408,1.1334,10,0,3.0000,0.0000,1.8691,0.0716
1784214799.657,0.0170,3.0397,-2.7665,-0.0347,1.9877,-2.7406,1.0536,10,0,3.0000,0.0000,1.9491,0.0716
1784214799.709,0.0170,3.0397,-2.7665,-0.0350,2.0272,-2.7406,1.0141,10,0,3.0000,0.0000,1.9887,0.0712
1784214799.762,0.0170,3.0397,-2.7665,-0.0350,2.1054,-2.7407,0.9360,10,0,3.0000,0.0000,2.0669,0.0697
1784214799.763,-2.9825,2.9828,-2.7665,-0.0350,2.1054,-2.7407,3.0754,10,0,3.0000,3.0000,2.0669,0.0697
1784214799.816,-2.9825,2.9828,-2.7665,-0.0341,2.1826,-2.7408,3.0551,10,0,3.0000,3.0000,2.1440,0.0673
1784214799.868,-2.9825,2.9828,-2.7665,-0.0331,2.2302,-2.7410,3.0439,10,0,3.0000,3.0000,2.1916,0.0655
1784214799.920,-2.9825,2.9828,-2.7665,-0.0312,2.3055,-2.7412,3.0281,10,0,3.0000,3.0000,2.2668,0.0621
1784214799.972,-2.9825,2.9828,-2.7665,-0.0316,2.3438,-2.7410,3.0194,10,0,3.0000,3.0000,2.3052,0.0618
1784214800.026,-2.9825,2.9828,-2.7665,-0.0348,2.4212,-2.7399,3.0008,10,0,3.0000,3.0000,2.3826,0.0635
1784214800.080,-2.9825,2.9828,-2.7665,-0.0368,2.4682,-2.7392,2.9904,10,0,3.0000,3.0000,2.4296,0.0646
1784214800.132,-2.9825,2.9828,-2.7665,-0.0407,2.5408,-2.7383,2.9749,10,0,3.0000,3.0000,2.5023,0.0671
1784214800.184,-2.9825,2.9828,-2.7665,-0.0463,2.6096,-2.7378,2.9599,10,0,3.0000,3.0000,2.5712,0.0714
1784214800.237,-2.9825,2.9828,-2.7665,-0.0500,2.6423,-2.7377,2.9523,10,0,3.0000,3.0000,2.6039,0.0745
1784214800.290,-2.9825,2.9828,-2.7665,-0.0612,2.7113,-2.7382,2.9340,10,0,3.0000,3.0000,2.6732,0.0844
1784214800.343,-2.9825,2.9828,-2.7665,-0.0677,2.7398,-2.7387,2.9251,10,0,3.0000,3.0000,2.7018,0.0903
1784214800.395,-2.9825,2.9828,-2.7665,-0.0838,2.7978,-2.7397,2.9047,10,0,3.0000,3.0000,2.7601,0.1053
1784214800.448,-2.9825,2.9828,-2.7665,-0.0936,2.8250,-2.7404,2.8933,10,0,3.0000,3.0000,2.7875,0.1147
1784214800.501,-2.9825,2.9828,-2.7665,-0.1204,2.8798,-2.7420,2.8640,10,0,3.0000,3.0000,2.8427,0.1404
1784214800.553,-2.9825,2.9828,-2.7665,-0.1496,2.9210,-2.7438,2.8336,10,0,3.0000,3.0000,2.8845,0.1688
1784214800.605,-2.9825,2.9828,-2.7665,-0.1661,2.9392,-2.7447,2.8168,10,0,3.0000,3.0000,2.9030,0.1850
1784214800.657,-2.9825,2.9828,-2.7665,-0.2079,2.9741,-2.7466,2.7746,10,0,3.0000,3.0000,2.9387,0.2261
1784214800.709,-2.9825,2.9828,-2.7665,-0.2285,2.9871,-2.7473,2.7540,10,0,3.0000,3.0000,2.9520,0.2465
1784214800.762,-2.9825,2.9828,-2.7665,-0.2716,3.0130,-2.7483,2.7111,10,0,3.0000,3.0000,2.9788,0.2891
1784214800.816,-2.9825,2.9828,-2.7665,-0.3172,3.0396,-2.7484,2.6660,10,0,3.0000,3.0000,3.0062,0.3341
1784214800.869,-2.9825,2.9828,-2.7665,-0.3480,3.0530,-2.7484,2.6355,10,0,3.0000,3.0000,3.0203,0.3647
1784214800.921,-2.9825,2.9828,-2.7665,-0.4008,3.0701,-2.7482,2.5832,10,0,3.0000,3.0000,3.0384,0.4172
1784214800.974,-2.9825,2.9828,-2.7665,-0.4287,3.0768,-2.7482,2.5555,10,0,3.0000,3.0000,3.0456,0.4449
1784214801.027,-2.9825,2.9828,-2.7665,-0.4870,3.0871,-2.7480,2.4977,10,0,3.0000,3.0000,3.0569,0.5031
1784214801.080,-2.9825,2.9828,-2.7665,-0.5251,3.0915,-2.7478,2.4598,10,0,3.0000,3.0000,3.0620,0.5411
1784214801.133,-2.9825,2.9828,-2.7665,-0.5884,3.0957,-2.7474,2.3968,10,0,3.0000,3.0000,3.0675,0.6042
1784214801.186,-2.9825,2.9828,-2.7665,-0.6533,3.1026,-2.7465,2.3323,10,0,3.0000,3.0000,3.0756,0.6690
1784214801.238,-2.9825,2.9828,-2.7665,-0.6866,3.1056,-2.7460,2.2993,10,0,3.0000,3.0000,3.0793,0.7022
1784214801.291,-2.9825,2.9828,-2.7665,-0.7631,3.1097,-2.7451,2.2231,10,0,3.0000,3.0000,3.0848,0.7786
1784214801.344,-2.9825,2.9828,-2.7665,-0.7977,3.1104,-2.7448,2.1886,10,0,3.0000,3.0000,3.0862,0.8132
1784214801.396,-2.9825,2.9828,-2.7665,-0.8678,3.1103,-2.7443,2.1186,10,0,3.0000,3.0000,3.0874,0.8833
1784214801.449,-2.9825,2.9828,-2.7665,-0.9033,3.1096,-2.7441,2.0831,10,0,3.0000,3.0000,3.0873,0.9188
1784214801.502,-2.9825,2.9828,-2.7665,-0.9841,3.1065,-2.7437,2.0024,10,0,3.0000,3.0000,3.0858,0.9996
1784214801.555,-2.9825,2.9828,-2.7665,-1.0573,3.1030,-2.7433,1.9291,10,0,3.0000,3.0000,3.0837,1.0729
1784214801.607,-2.9825,2.9828,-2.7665,-1.1047,3.1011,-2.7430,1.8816,10,0,3.0000,3.0000,3.0827,1.1204
1784214801.660,-2.9825,2.9828,-2.7665,-1.1806,3.0972,-2.7428,1.8057,10,0,3.0000,3.0000,3.0802,1.1963
1784214801.711,-2.9825,2.9828,-2.7665,-1.2184,3.0948,-2.7428,1.7678,10,0,3.0000,3.0000,3.0786,1.2341
1784214801.764,-2.9825,2.9828,-2.7665,-1.2938,3.0897,-2.7429,1.6923,10,0,3.0000,3.0000,3.0749,1.3096
1784214801.816,-2.9825,2.9828,-2.7665,-1.3687,3.0841,-2.7430,1.6171,10,0,3.0000,3.0000,3.0707,1.3846
1784214801.869,-2.9825,2.9828,-2.7665,-1.4154,3.0804,-2.7430,1.5703,10,0,3.0000,3.0000,3.0678,1.4314
1784214801.921,-2.9825,2.9828,-2.7665,-1.4897,3.0741,-2.7432,1.4957,10,0,3.0000,3.0000,3.0630,1.5058
1784214801.974,-2.9825,2.9828,-2.7665,-1.5296,3.0710,-2.7430,1.4558,10,0,3.0000,3.0000,3.0606,1.5457
1784214802.027,-2.9825,2.9828,-2.7665,-1.6099,3.0644,-2.7426,1.3752,10,0,3.0000,3.0000,3.0556,1.6261
1784214802.079,-2.9825,2.9828,-2.7665,-1.6594,3.0603,-2.7423,1.3255,10,0,3.0000,3.0000,3.0524,1.6757
1784214802.132,-2.9825,2.9828,-2.7665,-1.7378,3.0538,-2.7422,1.2469,10,0,3.0000,3.0000,3.0474,1.7542
1784214802.184,-2.9825,2.9828,-2.7665,-1.7765,3.0505,-2.7421,1.2081,10,0,3.0000,3.0000,3.0449,1.7930
1784214802.237,-2.9825,2.9828,-2.7665,-1.8627,3.0433,-2.7420,1.1217,10,0,3.0000,3.0000,3.0393,1.8792
1784214802.290,-2.9825,2.9828,-2.7665,-1.9381,3.0369,-2.7421,1.0460,10,0,3.0000,3.0000,3.0343,1.9548
1784214802.342,-2.9825,2.9828,-2.7665,-1.9756,3.0339,-2.7422,1.0085,10,0,3.0000,3.0000,3.0320,1.9923
1784214802.395,-2.9825,2.9828,-2.7665,-2.0643,3.0261,-2.7427,0.9195,10,0,3.0000,3.0000,3.0259,2.0812
1784214802.396,-2.9256,-0.0166,-2.7665,-2.0643,3.0261,-2.7427,3.1624,10,0,0.0000,3.0000,3.0259,2.0812
1784214802.448,-2.9256,-0.0166,-2.7665,-2.0939,3.0236,-2.7429,3.1520,10,0,0.0000,3.0000,3.0239,2.1108
1784214802.501,-2.9256,-0.0166,-2.7665,-2.1813,3.0161,-2.7432,3.1229,10,0,0.0000,3.0000,3.0181,2.1984
1784214802.553,-2.9256,-0.0166,-2.7665,-2.2575,3.0097,-2.7435,3.0993,10,0,0.0000,3.0000,3.0131,2.2746
1784214802.606,-2.9256,-0.0166,-2.7665,-2.2950,3.0065,-2.7436,3.0883,10,0,0.0000,3.0000,3.0106,2.3122
1784214802.657,-2.9256,-0.0166,-2.7665,-2.3775,2.9992,-2.7438,3.0653,10,0,0.0000,3.0000,3.0049,2.3948
1784214802.711,-2.9256,-0.0166,-2.7665,-2.4131,2.9957,-2.7440,3.0557,10,0,0.0000,3.0000,3.0021,2.4305
1784214802.764,-2.9256,-0.0166,-2.7665,-2.4843,2.9877,-2.7439,3.0367,10,0,0.0000,3.0000,2.9955,2.5018
1784214802.817,-2.9256,-0.0166,-2.7665,-2.5573,2.9777,-2.7433,3.0170,10,0,0.0000,3.0000,2.9869,2.5750
1784214802.870,-2.9256,-0.0166,-2.7665,-2.6002,2.9700,-2.7432,3.0044,10,0,0.0000,3.0000,2.9799,2.6181
1784214802.922,-2.9256,-0.0166,-2.7665,-2.6645,2.9547,-2.7435,2.9829,10,0,0.0000,3.0000,2.9659,2.6826
1784214802.974,-2.9256,-0.0166,-2.7665,-2.6943,2.9456,-2.7439,2.9713,10,0,0.0000,3.0000,2.9573,2.7126
1784214803.026,-2.9256,-0.0166,-2.7665,-2.7495,2.9238,-2.7451,2.9458,10,0,0.0000,3.0000,2.9365,2.7682
1784214803.079,-2.9256,-0.0166,-2.7665,-2.7807,2.9077,-2.7461,2.9280,10,0,0.0000,3.0000,2.9211,2.7997
1784214803.132,-2.9256,-0.0166,-2.7665,-2.8254,2.8780,-2.7480,2.8965,10,0,0.0000,3.0000,2.8923,2.8450
1784214803.185,-2.9256,-0.0166,-2.7665,-2.8746,2.8514,-2.7495,2.8685,10,0,0.0000,3.0000,2.8665,2.8947
1784214803.238,-2.9256,-0.0166,-2.7665,-2.8980,2.8370,-2.7501,2.8538,10,0,0.0000,3.0000,2.8526,2.9183
1784214803.291,-2.9256,-0.0166,-2.7665,-2.9432,2.7988,-2.7514,2.8156,10,0,0.0000,3.0000,2.8153,2.9642
1784214803.344,-2.9256,-0.0166,-2.7665,-2.9602,2.7794,-2.7520,2.7963,10,0,0.0000,3.0000,2.7962,2.9816
1784214803.398,-2.9256,-0.0166,-2.7665,-2.9889,2.7364,-2.7528,2.7538,10,0,0.0000,3.0000,2.7538,3.0111
1784214803.449,-2.9256,-0.0166,-2.7665,-3.0007,2.7129,-2.7531,2.7306,10,0,0.0000,3.0000,2.7305,3.0234
1784214803.502,-2.9256,-0.0166,-2.7665,-3.0218,2.6556,-2.7538,2.6740,10,0,0.0000,3.0000,2.6736,3.0455
1784214803.555,-2.9256,-0.0166,-2.7665,-3.0377,2.6019,-2.7541,2.6210,10,0,0.0000,3.0000,2.6202,3.0624
1784214803.607,-2.9256,-0.0166,-2.7665,-3.0480,2.5764,-2.7538,2.5960,10,0,0.0000,3.0000,2.5949,3.0732
1784214803.659,-2.9256,-0.0166,-2.7665,-3.0655,2.5145,-2.7531,2.5351,10,0,0.0000,3.0000,2.5334,3.0918
1784214803.711,-2.9256,-0.0166,-2.7665,-3.0711,2.4852,-2.7528,2.5061,10,0,0.0000,3.0000,2.5042,3.0980
1784214803.767,-2.9256,-0.0166,-2.7665,-3.0788,2.4237,-2.7521,2.4452,10,0,0.0000,3.0000,2.4429,3.1069
1784214803.819,-2.9256,-0.0166,-2.7665,-3.0825,2.3589,-2.7514,2.3807,10,0,0.0000,3.0000,2.3781,3.1118
1784214803.871,-2.9256,-0.0166,-2.7665,-3.0830,2.3168,-2.7511,2.3388,10,0,0.0000,3.0000,2.3360,3.1131
1784214803.923,-2.9256,-0.0166,-2.7665,-3.0814,2.2474,-2.7505,2.2694,10,0,0.0000,3.0000,2.2666,3.1128
1784214803.976,-2.9256,-0.0166,-2.7665,-3.0812,2.2129,-2.7501,2.2350,10,0,0.0000,3.0000,2.2321,3.1133
1784214804.029,-2.9256,-0.0166,-2.7665,-3.0819,2.1442,-2.7493,2.1665,10,0,0.0000,3.0000,2.1634,3.1153
1784214804.083,-2.9256,-0.0166,-2.7665,-3.0809,2.1000,-2.7489,2.1224,10,0,0.0000,3.0000,2.1192,3.1151
1784214804.134,-2.9256,-0.0166,-2.7665,-3.0773,2.0279,-2.7484,2.0502,10,0,0.0000,3.0000,2.0471,3.1129
1784214804.186,-2.9256,-0.0166,-2.7665,-3.0748,1.9913,-2.7482,2.0135,10,0,0.0000,3.0000,2.0104,3.1111
1784214804.240,-2.9256,-0.0166,-2.7665,-3.0687,1.9170,-2.7479,1.9390,10,0,0.0000,3.0000,1.9360,3.1064
1784214804.292,-2.9256,-0.0166,-2.7665,-3.0605,1.8321,-2.7475,1.8538,10,0,0.0000,3.0000,1.8510,3.0999
1784214804.345,-2.9256,-0.0166,-2.7665,-3.0565,1.7941,-2.7473,1.8156,10,0,0.0000,3.0000,1.8129,3.0966
1784214804.397,-2.9256,-0.0166,-2.7665,-3.0485,1.7083,-2.7464,1.7295,10,0,0.0000,3.0000,1.7270,3.0902
1784214804.450,-2.9256,-0.0166,-2.7665,-3.0458,1.6796,-2.7461,1.7007,10,0,0.0000,3.0000,1.6983,3.0880
1784214804.503,-2.9256,-0.0166,-2.7665,-3.0369,1.5933,-2.7455,1.6139,10,0,0.0000,3.0000,1.6117,3.0808
1784214804.555,-2.9256,-0.0166,-2.7665,-3.0287,1.5163,-2.7452,1.5365,10,0,0.0000,3.0000,1.5346,3.0741
1784214804.607,-2.9256,-0.0166,-2.7665,-3.0246,1.4777,-2.7451,1.4978,10,0,0.0000,3.0000,1.4960,3.0707
1784214804.659,-2.9256,-0.0166,-2.7665,-3.0153,1.3909,-2.7449,1.4105,10,0,0.0000,3.0000,1.4090,3.0630
1784214804.713,-2.9256,-0.0166,-2.7665,-3.0111,1.3523,-2.7449,1.3717,10,0,0.0000,3.0000,1.3703,3.0596
1784214804.766,-2.9256,-0.0166,-2.7665,-3.0028,1.2747,-2.7451,1.2939,10,0,0.0000,3.0000,1.2926,3.0527
1784214804.819,-2.9256,-0.0166,-2.7665,-2.9944,1.1966,-2.7453,1.2154,10,0,0.0000,3.0000,1.2143,3.0458
1784214804.872,-2.9256,-0.0166,-2.7665,-2.9893,1.1480,-2.7454,1.1666,10,0,0.0000,3.0000,1.1656,3.0416
1784214804.924,-2.9256,-0.0166,-2.7665,-2.9814,1.0705,-2.7457,1.0887,10,0,0.0000,3.0000,1.0880,3.0352
1784214804.977,-2.9256,-0.0166,-2.7665,-2.9776,1.0319,-2.7458,1.0500,10,0,0.0000,3.0000,1.0493,3.0321
1784214805.031,-2.9256,-0.0166,-2.7665,-2.9703,0.9550,-2.7460,0.9728,10,0,0.0000,3.0000,0.9723,3.0263
1784214805.033,0.0739,0.0402,-2.7665,-2.9703,0.9550,-2.7460,3.1787,10,0,0.0000,-0.0000,0.9723,3.0263
1784214805.085,0.0739,0.0402,-2.7665,-2.9660,0.9071,-2.7462,3.1611,10,0,0.0000,-0.0000,0.9244,3.0229
1784214805.138,0.0739,0.0402,-2.7665,-2.9594,0.8310,-2.7464,3.1348,10,0,0.0000,-0.0000,0.8482,3.0178
1784214805.190,0.0739,0.0402,-2.7665,-2.9527,0.7536,-2.7470,3.1096,10,0,0.0000,-0.0000,0.7706,3.0125
1784214805.242,0.0739,0.0402,-2.7665,-2.9493,0.7149,-2.7473,3.0976,10,0,0.0000,-0.0000,0.7319,3.0099
1784214805.294,0.0739,0.0402,-2.7665,-2.9414,0.6293,-2.7480,3.0724,10,0,0.0000,-0.0000,0.6462,3.0036
1784214805.348,0.0739,0.0402,-2.7665,-2.9376,0.5921,-2.7483,3.0617,10,0,0.0000,-0.0000,0.6088,3.0005
1784214805.401,0.0739,0.0402,-2.7665,-2.9289,0.5195,-2.7486,3.0409,10,0,0.0000,-0.0000,0.5361,2.9932
1784214805.454,0.0739,0.0402,-2.7665,-2.9238,0.4843,-2.7487,3.0305,10,0,0.0000,-0.0000,0.5008,2.9887
1784214805.508,0.0739,0.0402,-2.7665,-2.9101,0.4085,-2.7492,3.0066,10,0,0.0000,-0.0000,0.4248,2.9764
1784214805.560,0.0739,0.0402,-2.7665,-2.8957,0.3446,-2.7500,2.9852,10,0,0.0000,-0.0000,0.3606,2.9632
1784214805.612,0.0739,0.0402,-2.7665,-2.8888,0.3126,-2.7505,2.9752,10,0,0.0000,-0.0000,0.3285,2.9569
1784214805.666,0.0739,0.0402,-2.7665,-2.8684,0.2464,-2.7521,2.9495,10,0,0.0000,-0.0000,0.2619,2.9379
1784214805.719,0.0739,0.0402,-2.7665,-2.8572,0.2196,-2.7528,2.9366,10,0,0.0000,-0.0000,0.2349,2.9271
1784214805.771,0.0739,0.0402,-2.7665,-2.8307,0.1711,-2.7544,2.9075,10,0,0.0000,-0.0000,0.1859,2.9015
1784214805.823,0.0739,0.0402,-2.7665,-2.7986,0.1292,-2.7560,2.8739,10,0,0.0000,-0.0000,0.1434,2.8703
1784214805.876,0.0739,0.0402,-2.7665,-2.7759,0.1062,-2.7569,2.8505,10,0,0.0000,-0.0000,0.1200,2.8480
1784214805.929,0.0739,0.0402,-2.7665,-2.7352,0.0745,-2.7580,2.8093,10,0,0.0000,-0.0000,0.0875,2.8079
1784214805.983,0.0739,0.0402,-2.7665,-2.7160,0.0584,-2.7584,2.7899,10,0,0.0000,-0.0000,0.0711,2.7890
1784214806.036,0.0739,0.0402,-2.7665,-2.6786,0.0265,-2.7585,2.7525,10,0,0.0000,-0.0000,0.0384,2.7522
1784214806.089,0.0739,0.0402,-2.7665,-2.6290,-0.0019,-2.7581,2.7032,10,0,0.0000,-0.0000,0.0091,2.7032
1784214806.141,0.0739,0.0402,-2.7665,-2.6047,-0.0122,-2.7579,2.6791,10,0,0.0000,-0.0000,-0.0016,2.6791
1784214806.193,0.0739,0.0402,-2.7665,-2.5524,-0.0291,-2.7571,2.6271,10,0,0.0000,-0.0000,-0.0195,2.6271
1784214806.245,0.0739,0.0402,-2.7665,-2.5245,-0.0359,-2.7567,2.5995,10,0,0.0000,-0.0000,-0.0268,2.5993
1784214806.297,0.0739,0.0402,-2.7665,-2.4581,-0.0475,-2.7556,2.5335,10,0,0.0000,-0.0000,-0.0397,2.5332
1784214806.350,0.0739,0.0402,-2.7665,-2.4272,-0.0512,-2.7551,2.5027,10,0,0.0000,-0.0000,-0.0440,2.5023
1784214806.403,0.0739,0.0402,-2.7665,-2.3674,-0.0586,-2.7530,2.4433,10,0,0.0000,-0.0000,-0.0525,2.4427
